best_of,match_importance,rank_diff,points_diff,age_diff,win_loss,ace_diff,df_diff,bp_diff,h2h_diff,player_elo_before,opponent_elo_before,surface_elo_diff
3,18,1.0,4.1109,-0.3,0,3.48,-0.4,0.02,-1,1153.32756,1211.6672,-46.77608
3,18,-19.0,-6.1048,-1.8,1,-6.47,2.0,-2.07,-2,1084.09744,1337.39527,-227.57599
3,18,19.0,6.1048,1.8,0,6.47,-2.0,2.07,2,1337.39527,1084.09744,227.57599
3,18,103.0,6.7979,-6.1,1,-2.73,1.27,-1.57,-1,1169.66477,1213.45475,-46.04268
3,18,-103.0,-6.7979,6.1,0,2.73,-1.27,1.57,1,1213.45475,1169.66477,46.04268
3,18,76.0,7.866,0.9,1,-2.69,1.53,-2.7,0,1263.12822,1124.65312,249.61635
3,18,-76.0,-7.866,-0.9,0,2.69,-1.53,2.7,0,1124.65312,1263.12822,-249.61635
3,18,-19.0,-6.9315,-4.7,1,7.4,-1.7,2.2,-1,1223.5579,1270.69113,-91.6853
3,18,19.0,6.9315,4.7,0,-7.4,1.7,-2.2,1,1270.69113,1223.5579,91.6853
3,18,-38.0,-6.7593,-7.0,1,6.2,2.4,0.5,1,1224.58173,1263.12876,-19.18924
3,18,38.0,6.7593,7.0,0,-6.2,-2.4,-0.5,-1,1263.12876,1224.58173,19.18924
3,18,2.0,1.7918,2.0,1,4.0,0.1,-1.6,3,1340.17336,1133.24203,179.941
3,18,-2.0,-1.7918,-2.0,0,-4.0,-0.1,1.6,-3,1133.24203,1340.17336,-179.941
3,18,-101.0,-6.9717,-1.8,1,11.9,-1.1,-1.7,-1,1054.34196,1234.60652,-76.70989
3,18,101.0,6.9717,1.8,0,-11.9,1.1,1.7,1,1234.60652,1054.34196,76.70989
3,18,32.0,5.7621,1.5,1,4.78,-1.78,-0.4,0,1141.00559,1145.77842,115.38318
3,18,-32.0,-5.7621,-1.5,0,-4.78,1.78,0.4,0,1145.77842,1141.00559,-115.38318
3,18,-6.0,-6.8035,-5.1,1,0.8,-0.1,2.2,-1,1211.94087,1403.48423,-102.48566
3,18,6.0,6.8035,5.1,0,-0.8,0.1,-2.2,1,1403.48423,1211.94087,102.48566
3,18,-16.0,-7.0264,7.5,1,7.2,-0.3,-0.5,0,1229.87837,1366.10982,-158.52306
3,18,16.0,7.0264,-7.5,0,-7.2,0.3,0.5,0,1366.10982,1229.87837,158.52306
3,18,15.0,5.7714,5.6,1,-0.3,-0.72,-1.38,-1,1263.91078,1099.71098,213.18869
3,18,-15.0,-5.7714,-5.6,0,0.3,0.72,1.38,1,1099.71098,1263.91078,-213.18869
3,18,27.0,5.5255,-4.7,1,0.58,-0.48,-0.75,-1,1226.38399,1080.73782,21.41181
3,18,-27.0,-5.5255,4.7,0,-0.58,0.48,0.75,1,1080.73782,1226.38399,-21.41181
3,27,50.0,9.2213,1.2,1,-0.37,2.9,0.0,3,1577.65584,1134.63908,395.58123
3,27,-50.0,-9.2213,-1.2,0,0.37,-2.9,-0.0,-3,1134.63908,1577.65584,-395.58123
3,27,-4.0,-6.1115,6.5,1,-4.4,1.6,-1.3,1,1387.91741,1265.90834,54.80737
3,27,4.0,6.1115,-6.5,0,4.4,-1.6,1.3,-1,1265.90834,1387.91741,-54.80737
3,27,5.0,4.5747,0.3,1,-3.74,-1.67,3.77,0,1327.07291,1043.66786,244.31076
3,27,-5.0,-4.5747,-0.3,0,3.74,1.67,-3.77,0,1043.66786,1327.07291,-244.31076
3,27,-21.0,-8.3724,-5.1,1,0.9,-1.8,-0.9,-3,1290.20755,1566.59392,-240.50504
3,27,21.0,8.3724,5.1,0,-0.9,1.8,0.9,3,1566.59392,1290.20755,240.50504
3,27,31.0,8.9848,-1.7,1,-2.67,-0.17,1.2,-1,1663.06321,1233.20707,550.0903
3,27,-31.0,-8.9848,1.7,0,2.67,0.17,-1.2,1,1233.20707,1663.06321,-550.0903
3,27,44.0,7.0397,1.2,1,-3.88,0.37,-0.83,0,1341.52865,1198.87717,161.30564
3,27,-44.0,-7.0397,-1.2,0,3.88,-0.37,0.83,0,1198.87717,1341.52865,-161.30564
3,27,11.0,4.3175,-0.9,1,-0.32,-0.88,-1.35,3,1154.71705,1333.71549,-275.30251
3,27,-11.0,-4.3175,0.9,0,0.32,0.88,1.35,-3,1333.71549,1154.71705,275.30251
3,27,-18.0,-5.5255,-0.6,1,-0.9,-0.6,-1.0,1,1168.91379,1225.00553,-28.54815
3,27,18.0,5.5255,0.6,0,0.9,0.6,1.0,-1,1225.00553,1168.91379,28.54815
3,27,35.0,7.8567,0.4,1,0.1,-0.5,-2.5,2,1428.83803,1110.05718,246.8028
3,27,-35.0,-7.8567,-0.4,0,-0.1,0.5,2.5,-2,1110.05718,1428.83803,-246.8028
3,27,18.0,7.5684,-1.4,1,-1.8,1.2,0.3,3,1273.06872,1187.67076,104.21215
3,27,-18.0,-7.5684,1.4,0,1.8,-1.2,-0.3,-3,1187.67076,1273.06872,-104.21215
3,27,24.0,5.8111,-1.8,1,-4.0,-0.4,0.9,0,1241.71525,1242.34964,-117.69907
3,27,-24.0,-5.8111,1.8,0,4.0,0.4,-0.9,0,1242.34964,1241.71525,117.69907
3,27,50.0,8.7395,-8.2,1,-5.7,-2.2,-0.1,1,1626.93233,1347.63082,248.62275
3,27,-50.0,-8.7395,8.2,0,5.7,2.2,0.1,-1,1347.63082,1626.93233,-248.62275
3,27,-117.0,-8.1464,-0.3,1,6.27,-0.17,-1.73,0,1077.97087,1384.75473,-236.94929
3,27,117.0,8.1464,0.3,0,-6.27,0.17,1.73,0,1384.75473,1077.97087,236.94929
3,27,21.0,6.6821,-1.4,1,-2.5,-0.5,2.1,1,1235.96485,1157.22537,76.99557
3,27,-21.0,-6.6821,1.4,0,2.5,0.5,-2.1,-1,1157.22537,1235.96485,-76.99557
3,27,-2.0,-3.0445,-2.9,1,-11.7,0.6,1.1,-1,1272.86595,1251.84915,44.32604
3,27,2.0,3.0445,2.9,0,11.7,-0.6,-1.1,1,1251.84915,1272.86595,-44.32604
3,27,42.0,8.9387,-2.2,1,-3.1,1.3,0.7,2,1736.17491,1236.04384,407.5512
3,27,-42.0,-8.9387,2.2,0,3.1,-1.3,-0.7,-2,1236.04384,1736.17491,-407.5512
3,36,18.0,9.1216,0.7,1,4.2,0.1,0.2,8,1579.97304,1398.5188,207.15024
3,36,-18.0,-9.1216,-0.7,0,-4.2,-0.1,-0.2,-8,1398.5188,1579.97304,-207.15024
3,36,-16.0,-5.9162,6.6,1,-5.3,-0.0,3.5,1,1332.3093,1316.7918,-5.16958
3,36,16.0,5.9162,-6.6,0,5.3,0.0,-3.5,-1,1316.7918,1332.3093,5.16958
3,36,15.0,8.8868,-8.5,1,3.4,1.4,2.5,1,1665.54861,1351.30516,300.32505
3,36,-15.0,-8.8868,8.5,0,-3.4,-1.4,-2.5,-1,1351.30516,1665.54861,-300.32505
3,36,-2.0,-2.3026,1.4,1,1.31,1.53,1.08,0,1187.4747,1178.30083,113.97113
3,36,2.0,2.3026,-1.4,0,-1.31,-1.53,-1.08,0,1178.30083,1187.4747,-113.97113
3,36,-1.0,-5.8171,-3.6,1,0.6,-0.2,1.8,1,1285.21333,1433.24244,-47.38354
3,36,1.0,5.8171,3.6,0,-0.6,0.2,-1.8,-1,1433.24244,1285.21333,47.38354
3,36,31.0,8.6876,-0.3,1,-6.1,-1.1,-1.3,0,1632.273,1257.74446,406.98523
3,36,-31.0,-8.6876,0.3,0,6.1,1.1,1.3,0,1257.74446,1632.273,-406.98523
3,36,106.0,7.2485,-0.1,1,-11.2,0.85,2.65,-2,1248.39959,1105.29753,81.84503
3,36,-106.0,-7.2485,0.1,0,11.2,-0.85,-2.65,2,1105.29753,1248.39959,-81.84503
3,36,28.0,8.8992,-4.3,1,-3.0,0.9,0.8,8,1737.87738,1287.89927,308.61252
3,36,-28.0,-8.8992,4.3,0,3.0,-0.9,-0.8,-8,1287.89927,1737.87738,-308.61252
3,45,41.0,9.2039,-0.4,1,0.5,1.8,-0.2,7,1588.30187,1347.59517,207.45535
3,45,-41.0,-9.2039,0.4,0,-0.5,-1.8,0.2,-7,1347.59517,1588.30187,-207.45535
3,45,53.0,9.0295,-5.4,1,3.6,1.3,0.6,1,1670.05317,1203.05233,444.25338
3,45,-53.0,-9.0295,5.4,0,-3.6,-1.3,-0.6,-1,1203.05233,1670.05317,-444.25338
3,45,5.0,8.2509,-2.4,1,1.4,-1.9,-1.1,0,1635.59382,1307.64573,202.20717
3,45,-5.0,-8.2509,2.4,0,-1.4,1.9,1.1,0,1307.64573,1635.59382,-202.20717
3,45,15.0,8.8174,-0.7,1,-4.6,1.9,-1.2,1,1740.10991,1258.15849,306.79969
3,45,-15.0,-8.8174,0.7,0,4.6,-1.9,1.2,-1,1258.15849,1740.10991,-306.79969
3,54,1.0,7.4905,5.8,1,-0.5,0.5,-1.5,-3,1594.70533,1672.09057,-93.86964
3,54,-1.0,-7.4905,-5.8,0,0.5,-0.5,1.5,3,1672.09057,1594.70533,93.86964
3,54,-1.0,-7.3238,-1.0,1,3.5,-2.8,-0.7,-8,1639.8016,1741.98917,-8.40017
3,54,1.0,7.3238,1.0,0,-3.5,2.8,0.7,8,1741.98917,1639.8016,8.40017
3,63,3.0,8.2664,5.8,1,1.6,2.3,-0.5,2,1614.21127,1660.37635,-17.17912
3,63,-3.0,-8.2664,-5.8,0,-1.6,-2.3,0.5,-2,1660.37635,1614.21127,17.17912
3,18,-8.0,-3.2581,-5.3,1,-5.5,-2.17,-2.17,0,1008.12085,1024.31331,-18.65923
3,18,8.0,3.2581,5.3,0,5.5,2.17,2.17,0,1024.31331,1008.12085,18.65923
3,18,1.0,1.7918,-5.0,1,2.7,0.2,-0.9,0,1161.41304,1029.74944,124.11949
3,18,-1.0,-1.7918,5.0,0,-2.7,-0.2,0.9,0,1029.74944,1161.41304,-124.11949
3,18,1.0,2.7726,2.6,1,2.56,-1.99,0.32,-1,1189.10066,1180.6412,-55.0136
3,18,-1.0,-2.7726,-2.6,0,-2.56,1.99,-0.32,1,1180.6412,1189.10066,55.0136
3,18,51.0,5.4931,-5.4,1,3.33,2.0,0.66,0,1003.39913,1054.28157,-50.14827
3,18,-51.0,-5.4931,5.4,0,-3.33,-2.0,-0.66,0,1054.28157,1003.39913,50.14827
3,18,53.0,4.9345,-6.2,1,-1.08,-5.67,3.67,0,1002.85059,1202.89009,-165.56983
3,18,-53.0,-4.9345,6.2,0,1.08,5.67,-3.67,0,1202.89009,1002.85059,165.56983
3,18,25.0,6.0684,-1.0,1,6.07,0.5,-2.73,0,1301.50593,1042.05742,278.07995
3,18,-25.0,-6.0684,1.0,0,-6.07,-0.5,2.73,0,1042.05742,1301.50593,-278.07995
3,18,-33.0,-5.5947,-3.9,1,7.1,-0.42,2.75,2,1226.32043,1038.43147,166.90434
3,18,33.0,5.5947,3.9,0,-7.1,0.42,-2.75,-2,1038.43147,1226.32043,-166.90434
3,18,-32.0,-4.8203,-0.7,1,-0.36,-1.33,0.58,1,1209.1072,1093.70611,56.04479
3,18,32.0,4.8203,0.7,0,0.36,1.33,-0.58,-1,1093.70611,1209.1072,-56.04479
3,18,-130.0,-6.1841,-10.2,1,0.0,0.0,0.0,0,1006.95317,1220.63644,-138.60827
3,18,130.0,6.1841,10.2,0,-0.0,-0.0,-0.0,0,1220.63644,1006.95317,138.60827
3,18,115.0,6.6477,3.4,1,1.07,-1.07,2.97,1,1105.65277,976.91757,97.85625
3,18,-115.0,-6.6477,-3.4,0,-1.07,1.07,-2.97,-1,976.91757,1105.65277,-97.85625
3,18,50.0,5.6168,-1.0,1,2.67,3.0,-0.33,0,1020.9886,977.55561,41.5932
3,18,-50.0,-5.6168,1.0,0,-2.67,-3.0,0.33,0,977.55561,1020.9886,-41.5932
3,18,-21.0,-4.7622,-7.1,1,9.83,-1.25,-1.25,0,1095.53863,972.72284,163.49681
3,18,21.0,4.7622,7.1,0,-9.83,1.25,1.25,0,972.72284,1095.53863,-163.49681
3,24,112.0,7.1785,9.6,1,4.7,-0.3,1.6,1,1245.36085,1024.866,220.97671
3,24,-112.0,-7.1785,-9.6,0,-4.7,0.3,-1.6,-1,1024.866,1245.36085,-220.97671
3,24,7.0,3.434,8.5,1,2.7,-0.5,-0.3,1,1204.71116,1171.6242,5.69039
3,24,-7.0,-3.434,-8.5,0,-2.7,0.5,0.3,-1,1171.6242,1204.71116,-5.69039
3,24,50.0,6.4019,-5.3,1,-5.57,0.57,1.89,0,1109.76465,1021.72574,68.13469
3,24,-50.0,-6.4019,5.3,0,5.57,-0.57,-1.89,0,1021.72574,1109.76465,-68.13469
3,24,123.0,6.7867,-0.2,1,5.4,5.4,-6.1,0,1307.37461,1027.16382,279.98771
3,24,-123.0,-6.7867,0.2,0,-5.4,-5.4,6.1,0,1027.16382,1307.37461,-279.98771
3,24,69.0,5.7366,0.1,1,7.8,1.1,0.5,0,1234.42308,1219.97996,48.1237
3,24,-69.0,-5.7366,-0.1,0,-7.8,-1.1,-0.5,0,1219.97996,1234.42308,-48.1237
3,24,-176.0,-7.0432,-4.5,1,2.5,-3.8,-1.8,0,1031.7157,1165.35902,-147.67874
3,24,176.0,7.0432,4.5,0,-2.5,3.8,1.8,0,1165.35902,1031.7157,147.67874
3,24,-23.0,-5.8141,-5.6,1,1.45,-1.1,-2.55,0,1034.99879,1115.98149,-72.21366
3,24,23.0,5.8141,5.6,0,-1.45,1.1,2.55,0,1115.98149,1034.99879,72.21366
3,24,91.0,7.1317,3.7,1,-3.2,-0.03,3.57,2,1175.4679,1106.10713,-9.13447
3,24,-91.0,-7.1317,-3.7,0,3.2,0.03,-3.57,-2,1106.10713,1175.4679,9.13447
3,30,33.0,6.8309,1.9,1,-0.2,-0.4,-1.2,2,1252.38108,1219.19204,51.27714
3,30,-33.0,-6.8309,-1.9,0,0.2,0.4,1.2,-2,1219.19204,1252.38108,-51.27714
3,30,-2.0,-4.0073,-2.5,1,9.3,-1.7,-1.9,0,1312.69203,1121.79491,191.20978
3,30,2.0,4.0073,2.5,0,-9.3,1.7,1.9,0,1121.79491,1312.69203,-191.20978
3,30,-128.0,-6.1506,-2.1,1,-6.5,-1.5,-1.7,0,1053.58361,1249.75833,-192.84704
3,30,128.0,6.1506,2.1,0,6.5,1.5,1.7,0,1249.75833,1053.58361,192.84704
3,30,-39.0,-6.8814,-5.4,1,-5.7,0.37,-2.4,0,1054.66208,1188.31549,-87.9382
3,30,39.0,6.8814,5.4,0,5.7,-0.37,2.4,0,1188.31549,1054.66208,87.9382
3,36,-10.0,-6.2364,-9.5,1,3.3,1.3,-1.6,-2,1320.69035,1266.8573,70.31005
3,36,10.0,6.2364,9.5,0,-3.3,-1.3,1.6,2,1266.8573,1320.69035,-70.31005
3,36,-145.0,-6.3404,-0.1,1,3.53,0.47,-0.93,0,1077.76616,1076.53039,-27.05281
3,36,145.0,6.3404,0.1,0,-3.53,-0.47,0.93,0,1076.53039,1077.76616,27.05281
3,42,173.0,6.9127,-0.3,1,1.05,-0.0,0.1,0,1334.2309,1093.70925,239.3038
3,42,-173.0,-6.9127,0.3,0,-1.05,0.0,-0.1,0,1093.70925,1334.2309,-239.3038
3,18,362.0,8.3736,2.2,1,0.0,0.0,0.0,0,1540.00967,999.36645,471.30477
3,18,-362.0,-8.3736,-2.2,0,-0.0,-0.0,-0.0,0,999.36645,1540.00967,-471.30477
3,18,129.0,6.9078,-7.7,1,4.9,-1.5,2.9,0,1157.14332,1033.84749,105.33696
3,18,-129.0,-6.9078,7.7,0,-4.9,1.5,-2.9,0,1033.84749,1157.14332,-105.33696
3,18,521.0,6.967,6.2,1,0.0,0.0,0.0,0,1253.31675,1000.0,215.60971
3,18,-521.0,-6.967,-6.2,0,-0.0,-0.0,-0.0,0,1000.0,1253.31675,-215.60971
3,18,-33.0,-6.0753,2.8,1,-0.23,-0.47,-0.87,0,998.09861,1096.3182,-105.22186
3,18,33.0,6.0753,-2.8,0,0.23,0.47,0.87,0,1096.3182,998.09861,105.22186
3,18,245.0,7.682,2.4,1,0.0,0.0,0.0,0,1346.8006,996.5322,305.3585
3,18,-245.0,-7.682,-2.4,0,-0.0,-0.0,-0.0,0,996.5322,1346.8006,-305.3585
3,18,-61.0,-6.0845,-7.7,1,14.1,-0.6,-3.7,-2,1093.25954,1108.39635,-33.05923
3,18,61.0,6.0845,7.7,0,-14.1,0.6,3.7,2,1108.39635,1093.25954,33.05923
3,18,-599.0,-6.993,1.2,1,-2.25,-2.42,-0.25,0,1178.57686,1007.56816,153.08537
3,18,599.0,6.993,-1.2,0,2.25,2.42,0.25,0,1007.56816,1178.57686,-153.08537
3,18,-226.0,-7.1082,-0.6,1,-4.0,-0.0,6.25,0,1013.32103,1165.0307,-163.92312
3,18,226.0,7.1082,0.6,0,4.0,0.0,-6.25,0,1165.0307,1013.32103,163.92312
3,18,48.0,6.5453,-2.3,1,2.6,0.6,-1.3,2,1340.63982,1204.64471,169.93331
3,18,-48.0,-6.5453,2.3,0,-2.6,-0.6,1.3,-2,1204.64471,1340.63982,-169.93331
3,18,-8.0,-3.4657,1.0,1,0.0,0.0,0.0,1,1034.3562,975.42061,35.50849
3,18,8.0,3.4657,-1.0,0,-0.0,-0.0,-0.0,-1,975.42061,1034.3562,-35.50849
3,18,3.0,4.2485,0.4,1,-0.18,-0.0,-0.11,2,1125.78457,1184.72654,-75.8656
3,18,-3.0,-4.2485,-0.4,0,0.18,0.0,0.11,-2,1184.72654,1125.78457,75.8656
3,18,97.0,7.7757,-5.4,1,7.16,2.0,4.17,-4,1311.43553,1035.95496,254.74505
3,18,-97.0,-7.7757,5.4,0,-7.16,-2.0,-4.17,4,1035.95496,1311.43553,-254.74505
3,18,83.0,7.2556,-0.8,1,4.9,-0.77,1.0,-1,1166.44718,1341.19171,-169.86493
3,18,-83.0,-7.2556,0.8,0,-4.9,0.77,-1.0,1,1341.19171,1166.44718,169.86493
3,18,138.0,5.9189,-8.5,1,0.0,0.0,0.0,0,1225.57578,1103.25674,140.76411
3,18,-138.0,-5.9189,8.5,0,-0.0,-0.0,-0.0,0,1103.25674,1225.57578,-140.76411
3,18,23.0,5.3936,-6.6,1,-2.0,-1.0,-2.0,0,1131.48348,1118.7465,18.10793
3,18,-23.0,-5.3936,6.6,0,2.0,1.0,2.0,0,1118.7465,1131.48348,-18.10793
3,18,202.0,8.2865,-8.6,1,0.0,0.0,0.0,1,1551.30174,1009.67524,471.54009
3,18,-202.0,-8.2865,8.6,0,-0.0,-0.0,-0.0,-1,1009.67524,1551.30174,-471.54009
3,24,39.0,8.019,6.0,1,2.9,2.8,-2.6,1,1541.3731,1167.69227,349.98659
3,24,-39.0,-8.019,-6.0,0,-2.9,-2.8,2.6,-1,1167.69227,1541.3731,-349.98659
3,24,11.0,3.8067,0.7,1,5.9,-2.56,-1.03,2,1259.35648,1018.50503,211.57646
3,24,-11.0,-3.8067,-0.7,0,-5.9,2.56,1.03,-2,1018.50503,1259.35648,-211.57646
3,24,111.0,7.4662,6.7,1,-12.8,1.33,0.4,1,1350.56064,1109.95618,164.72559
3,24,-111.0,-7.4662,-6.7,0,12.8,-1.33,-0.4,-1,1109.95618,1350.56064,-164.72559
3,24,392.0,5.3566,-2.0,1,-3.33,3.11,5.56,0,1035.89492,1187.28145,-109.33456
3,24,-392.0,-5.3566,2.0,0,3.33,-3.11,-5.56,0,1187.28145,1035.89492,109.33456
3,24,63.0,6.6834,-6.1,1,7.7,2.8,-5.0,-1,1350.67841,1047.66785,348.63897
3,24,-63.0,-6.6834,6.1,0,-7.7,-2.8,5.0,1,1047.66785,1350.67841,-348.63897
3,24,46.0,7.5766,1.2,1,6.18,-1.14,0.21,-1,1316.87478,1144.4732,192.02109
3,24,-46.0,-7.5766,-1.2,0,-6.18,1.14,-0.21,1,1144.4732,1316.87478,-192.02109
3,24,115.0,7.4,3.4,1,-3.19,-1.19,2.61,0,1189.87819,1236.16453,-56.24596
3,24,-115.0,-7.4,-3.4,0,3.19,1.19,-2.61,0,1236.16453,1189.87819,56.24596
3,24,49.0,8.0294,1.2,1,11.0,-0.8,2.2,1,1552.6578,1146.89718,319.10062
3,24,-49.0,-8.0294,-1.2,0,-11.0,0.8,-2.2,-1,1146.89718,1552.6578,-319.10062
3,30,59.0,8.123,-4.4,1,1.4,3.0,0.6,-3,1544.70847,1265.75567,261.26979
3,30,-59.0,-8.123,4.4,0,-1.4,-3.0,-0.6,3,1265.75567,1544.70847,-261.26979
3,30,249.0,7.6834,4.5,1,0.6,-1.25,-4.0,0,1356.96711,1058.45644,271.76214
3,30,-249.0,-7.6834,-4.5,0,-0.6,1.25,4.0,0,1058.45644,1356.96711,-271.76214
3,30,23.0,7.3205,7.8,1,-1.62,-0.28,3.02,3,1325.52866,1355.4391,-29.75415
3,30,-23.0,-7.3205,-7.8,0,1.62,0.28,-3.02,-3,1355.4391,1325.52866,29.75415
3,30,-17.0,-7.6406,6.8,1,-0.32,-0.95,1.65,0,1207.99723,1555.48037,-303.4605
3,30,17.0,7.6406,-6.8,0,0.32,0.95,-1.65,0,1555.48037,1207.99723,303.4605
3,36,-15.0,-7.6358,3.8,1,-5.1,-1.3,0.4,-5,1361.83373,1550.05807,-174.16079
3,36,15.0,7.6358,-3.8,0,5.1,1.3,-0.4,5,1550.05807,1361.83373,174.16079
3,36,-13.0,-6.868,-2.0,1,3.34,-1.0,-0.11,0,1236.18366,1342.90269,-119.00846
3,36,13.0,6.868,2.0,0,-3.34,1.0,0.11,0,1342.90269,1236.18366,119.00846
3,42,3.0,5.1417,3.1,1,-7.4,1.4,-1.1,2,1385.74275,1256.94931,126.03729
3,42,-3.0,-5.1417,-3.1,0,7.4,-1.4,1.1,-2,1256.94931,1385.74275,-126.03729
3,12,-12.0,-4.6728,-1.6,1,-0.56,2.66,-3.11,0,1113.08315,1019.53828,90.14496
3,12,12.0,4.6728,1.6,0,0.56,-2.66,3.11,0,1019.53828,1113.08315,-90.14496
3,12,3.0,3.2189,1.3,1,-6.57,-1.29,0.71,0,1012.10584,983.88883,-40.86456
3,12,-3.0,-3.2189,-1.3,0,6.57,1.29,-0.71,0,983.88883,1012.10584,40.86456
3,12,41.0,6.7867,-6.9,1,1.17,-1.56,0.89,1,1326.14359,1071.07797,266.31177
3,12,-41.0,-6.7867,6.9,0,-1.17,1.56,-0.89,-1,1071.07797,1326.14359,-266.31177
3,12,13.0,6.0283,-4.1,1,4.74,0.47,-1.09,0,1230.72167,1169.90658,118.60439
3,12,-13.0,-6.0283,4.1,0,-4.74,-0.47,1.09,0,1169.90658,1230.72167,-118.60439
3,12,-82.0,-6.1312,8.3,1,-5.75,-1.5,2.0,1,1166.6184,1062.37561,144.29852
3,12,82.0,6.1312,-8.3,0,5.75,1.5,-2.0,-1,1062.37561,1166.6184,-144.29852
3,12,32.0,6.2804,-1.6,1,-0.06,0.44,-0.21,-1,1075.91178,1348.0083,-304.72266
3,12,-32.0,-6.2804,1.6,0,0.06,-0.44,0.21,1,1348.0083,1075.91178,304.72266
3,12,56.0,5.9764,-0.1,1,-0.5,-1.5,0.5,1,1118.16659,1091.69971,-169.65823
3,12,-56.0,-5.9764,0.1,0,0.5,1.5,-0.5,-1,1091.69971,1118.16659,169.65823
3,12,-24.0,-5.0499,6.2,1,0.0,0.0,0.0,0,1041.20895,1058.92554,1.08762
3,12,24.0,5.0499,-6.2,0,-0.0,-0.0,-0.0,0,1058.92554,1041.20895,-1.08762
3,12,17.0,5.8608,-0.2,1,3.33,-0.64,-1.42,-5,1139.98923,1166.03791,-62.09055
3,12,-17.0,-5.8608,0.2,0,-3.33,0.64,1.42,5,1166.03791,1139.98923,62.09055
3,12,52.0,7.2306,4.5,1,2.3,1.45,0.7,0,1396.06913,1162.7232,114.63249
3,12,-52.0,-7.2306,-4.5,0,-2.3,-1.45,-0.7,0,1162.7232,1396.06913,-114.63249
3,12,-23.0,-6.1312,-3.5,1,1.24,1.0,-1.12,-1,1190.76617,1200.32798,-180.85368
3,12,23.0,6.1312,3.5,0,-1.24,-1.0,1.12,1,1200.32798,1190.76617,180.85368
3,12,-36.0,-6.2971,3.7,1,-1.8,-1.3,0.4,-1,1310.13171,1242.27514,150.15845
3,12,36.0,6.2971,-3.7,0,1.8,1.3,-0.4,1,1242.27514,1310.13171,-150.15845
3,12,-889.0,-6.8544,2.0,1,0.0,0.0,0.0,0,1067.61756,991.02943,110.79565
3,12,889.0,6.8544,-2.0,0,-0.0,-0.0,-0.0,0,991.02943,1067.61756,-110.79565
3,12,-49.0,-5.9738,-1.4,1,-4.8,0.1,-3.1,0,998.29005,1195.87391,-45.42898
3,12,49.0,5.9738,1.4,0,4.8,-0.1,3.1,0,1195.87391,998.29005,45.42898
3,12,14.0,5.7071,0.6,1,2.2,-0.3,0.0,3,1175.52615,1234.34137,-23.46022
3,12,-14.0,-5.7071,-0.6,0,-2.2,0.3,-0.0,-3,1234.34137,1175.52615,23.46022
3,12,43.0,6.7032,0.7,1,2.2,3.2,-1.5,1,1309.14709,1100.95332,269.24611
3,12,-43.0,-6.7032,-0.7,0,-2.2,-3.2,1.5,-1,1100.95332,1309.14709,-269.24611
3,12,-59.0,-6.3208,7.1,1,-4.1,2.0,-1.0,-1,1100.27262,1164.3569,103.67938
3,12,59.0,6.3208,-7.1,0,4.1,-2.0,1.0,1,1164.3569,1100.27262,-103.67938
3,12,-26.0,-4.7622,0.3,1,-6.0,-2.0,0.0,0,1030.3616,1016.18785,2.61886
3,12,26.0,4.7622,-0.3,0,6.0,2.0,-0.0,0,1016.18785,1030.3616,-2.61886
3,12,14.0,5.2933,2.4,1,3.81,-1.26,1.0,1,1132.32188,1113.79659,125.60536
3,12,-14.0,-5.2933,-2.4,0,-3.81,1.26,-1.0,-1,1113.79659,1132.32188,-125.60536
3,12,1.0,2.0794,1.8,1,-1.25,3.12,3.62,0,1025.90328,1130.95127,-128.55923
3,12,-1.0,-2.0794,-1.8,0,1.25,-3.12,-3.62,0,1130.95127,1025.90328,128.55923
3,12,-38.0,-6.8835,-4.2,1,-6.7,2.3,-2.8,1,1336.60958,1204.71582,165.07173
3,12,38.0,6.8835,4.2,0,6.7,-2.3,2.8,-1,1204.71582,1336.60958,-165.07173
3,12,20.0,6.2461,-5.6,1,4.07,0.97,1.43,0,1256.27923,985.02168,220.33161
3,12,-20.0,-6.2461,5.6,0,-4.07,-0.97,-1.43,0,985.02168,1256.27923,-220.33161
3,12,-14.0,-5.204,8.1,1,-2.75,3.75,-0.6,0,1092.64648,1053.54102,48.67277
3,12,14.0,5.204,-8.1,0,2.75,-3.75,0.6,0,1053.54102,1092.64648,-48.67277
3,12,-37.0,-6.3063,5.4,1,0.66,-0.03,2.14,1,1151.07453,1285.66674,-32.59
3,12,37.0,6.3063,-5.4,0,-0.66,0.03,-2.14,-1,1285.66674,1151.07453,32.59
3,18,74.0,9.576,-1.2,1,0.33,0.03,2.73,1,1721.41442,1124.87641,686.90272
3,18,-74.0,-9.576,1.2,0,-0.33,-0.03,-2.73,-1,1124.87641,1721.41442,-686.90272
3,18,-40.0,-6.7822,7.5,1,-3.11,1.57,-0.26,-4,1026.80925,1332.13414,-224.48295
3,18,40.0,6.7822,-7.5,0,3.11,-1.57,0.26,4,1332.13414,1026.80925,224.48295
3,18,133.0,7.2834,-6.0,1,6.95,2.05,-1.08,-1,1243.94929,1177.95689,102.25654
3,18,-133.0,-7.2834,6.0,0,-6.95,-2.05,1.08,1,1177.95689,1243.94929,-102.25654
3,18,23.0,7.0058,-0.3,1,1.87,-3.3,-0.13,-1,1415.9092,1102.38402,323.35222
3,18,-23.0,-7.0058,0.3,0,-1.87,3.3,0.13,1,1102.38402,1415.9092,-323.35222
