player_name,ranking,date,num
Yoshihito Nishioka,1692.6752263356134,2019-11-20,2.0
Yoshihito Nishioka,1706.1675514123879,2020-01-06,266.0
Yoshihito Nishioka,1726.1801216286642,2020-01-06,268.0
Yoshihito Nishioka,1723.424024218411,2020-01-06,274.0
Yoshihito Nishioka,1735.604138860959,2020-01-20,161.0
Yoshihito Nishioka,1755.7839382212917,2020-01-20,194.0
Yoshihito Nishioka,1751.5794559778196,2020-01-20,211.0
Yoshihito Nishioka,1759.1569972823957,2020-02-10,280.0
Yoshihito Nishioka,1733.6219279386266,2020-02-10,291.0
Yoshihito Nishioka,1751.470629950685,2020-02-17,278.0
Yoshihito Nishioka,1757.1918348410575,2020-02-17,290.0
Yoshihito Nishioka,1769.3988616604765,2020-02-17,296.0
Yoshihito Nishioka,1784.927873743085,2020-02-17,299.0
Yoshihito Nishioka,1762.4417884909876,2020-02-17,300.0
Yoshihito Nishioka,1738.698245203849,2020-02-24,275.0
Yoshihito Nishioka,1723.8743702669058,2020-08-31,157.0
Yoshihito Nishioka,1699.893468190528,2020-09-07,282.0
Yoshihito Nishioka,1723.4040631221958,2020-09-14,248.0
Yoshihito Nishioka,1707.1693594651624,2020-09-14,275.0
Yoshihito Nishioka,1687.3091186757313,2020-09-21,280.0
Yoshihito Nishioka,1710.2098915771849,2020-09-28,1144.0
Yoshihito Nishioka,1677.1519208365648,2020-09-28,1222.0
Yoshihito Nishioka,1696.337447048901,2020-10-19,276.0
Yoshihito Nishioka,1715.6876516782215,2020-10-19,289.0
Yoshihito Nishioka,1700.4195820330488,2020-10-19,295.0
Yoshihito Nishioka,1708.8274156466448,2020-11-02,259.0
Yoshihito Nishioka,1688.02794069282,2020-11-02,280.0
Yoshihito Nishioka,1666.8101678594098,2021-02-02,271.0
Yoshihito Nishioka,1662.0055400608344,2021-02-02,273.0
Yoshihito Nishioka,1636.7397452929579,2021-02-08,109.0
Yoshihito Nishioka,1648.1064727905907,2021-02-22,278.0
Yoshihito Nishioka,1661.6594506843599,2021-02-22,290.0
Yoshihito Nishioka,1645.5060381429923,2021-02-22,296.0
Yoshihito Nishioka,1624.7138038322387,2021-03-08,278.0
Yoshihito Nishioka,1611.0807740787145,2021-03-15,248.0
Yoshihito Nishioka,1594.872141873429,2021-03-22,212.0
Yoshihito Nishioka,1618.3444398336514,2021-05-03,248.0
Yoshihito Nishioka,1609.7843063520802,2021-05-03,275.0
Yoshihito Nishioka,1599.965561140506,2021-05-10,260.0
Yoshihito Nishioka,1621.627139212266,2021-05-17,272.0
Yoshihito Nishioka,1644.2345693147047,2021-05-17,287.0
Yoshihito Nishioka,1640.5495368672325,2021-05-17,294.0
Yoshihito Nishioka,1657.1055214258758,2021-05-24,282.0
Yoshihito Nishioka,1681.0984478709054,2021-05-24,292.0
Yoshihito Nishioka,1669.4894185913956,2021-05-24,297.0
Yoshihito Nishioka,1688.2117554326285,2021-05-31,106.0
Yoshihito Nishioka,1675.4133176121306,2021-05-31,167.0
Yoshihito Nishioka,1653.1815478861713,2021-06-21,283.0
Yoshihito Nishioka,1678.0866482275535,2021-06-28,135.0
Yoshihito Nishioka,1658.783649679943,2021-06-28,181.0
Yoshihito Nishioka,1638.001710148793,2021-07-12,291.0
Yoshihito Nishioka,1626.533565283556,2021-07-24,257.0
Yoshihito Nishioka,1608.1550408750982,2021-08-02,268.0
Yoshihito Nishioka,1594.5979050465073,2021-08-09,255.0
Yoshihito Nishioka,1583.064189585024,2021-08-16,247.0
Yoshihito Nishioka,1566.0931233227686,2021-08-30,118.0
Yoshihito Nishioka,1585.5991810641174,2021-10-04,200.0
Yoshihito Nishioka,1579.0017604927173,2021-10-04,251.0
Yoshihito Nishioka,1568.4921052802044,2021-10-18,272.0
Yoshihito Nishioka,1559.6447519236149,2021-10-25,283.0
Yoshihito Nishioka,1549.3770763506227,2022-01-03,278.0
Yoshihito Nishioka,1532.6975460636577,2022-01-10,284.0
Yoshihito Nishioka,1513.1398812966347,2022-01-17,118.0
Yoshihito Nishioka,1523.923765790275,2022-02-07,272.0
Yoshihito Nishioka,1514.5594822292817,2022-02-07,287.0
Yoshihito Nishioka,1502.4575540287524,2022-02-14,284.0
Yoshihito Nishioka,1519.373397049339,2022-02-21,283.0
Yoshihito Nishioka,1546.9321296154437,2022-02-21,292.0
Yoshihito Nishioka,1545.7695416596584,2022-02-21,297.0
Yoshihito Nishioka,1554.3609431347447,2022-03-21,227.0
Yoshihito Nishioka,1579.0482248556518,2022-03-21,264.0
Yoshihito Nishioka,1568.8297057083962,2022-03-21,283.0
Yoshihito Nishioka,1560.0403180774592,2022-04-25,283.0
Yoshihito Nishioka,1558.94573683182,2022-05-23,100.0
Yoshihito Nishioka,1547.762433094451,2022-06-27,158.0
Yoshihito Nishioka,1572.2259888017945,2022-08-01,256.0
Yoshihito Nishioka,1597.9372960838352,2022-08-01,279.0
Yoshihito Nishioka,1622.2168126677605,2022-08-01,290.0
Yoshihito Nishioka,1641.036175307683,2022-08-01,296.0
Yoshihito Nishioka,1666.7475621182723,2022-08-01,299.0
Yoshihito Nishioka,1661.996663910917,2022-08-01,300.0
Yoshihito Nishioka,1669.2514976016967,2022-08-08,255.0
Yoshihito Nishioka,1660.6438073850404,2022-08-08,278.0
Yoshihito Nishioka,1645.3301823322524,2022-08-29,118.0
Yoshihito Nishioka,1664.3766677671865,2022-09-26,282.0
Yoshihito Nishioka,1674.1050714515532,2022-09-26,292.0
Yoshihito Nishioka,1700.0549432598018,2022-09-26,297.0
Yoshihito Nishioka,1714.880218953684,2022-09-26,299.0
Yoshihito Nishioka,1732.1721304457908,2022-09-26,300.0
Yoshihito Nishioka,1716.911070011659,2022-10-03,279.0
Yoshihito Nishioka,1723.6597205127769,2022-10-17,278.0
Yoshihito Nishioka,1733.827868694601,2022-10-17,290.0
Yoshihito Nishioka,1723.2950155254182,2022-10-17,296.0
Yoshihito Nishioka,1715.323059676949,2022-10-24,274.0
Yoshihito Nishioka,1723.2664992143336,2022-10-31,268.0
Yoshihito Nishioka,1719.0283050371766,2022-10-31,285.0
Yoshihito Nishioka,1744.7566352747142,2023-01-02,273.0
Yoshihito Nishioka,1757.2516458293273,2023-01-02,287.0
Yoshihito Nishioka,1763.8914758672504,2023-01-02,294.0
Yoshihito Nishioka,1754.1155721702487,2023-01-02,298.0
Yoshihito Nishioka,1770.1988893299533,2023-01-16,103.0
Yoshihito Nishioka,1776.883964890095,2023-01-16,165.0
Yoshihito Nishioka,1791.1412610762225,2023-01-16,196.0
Yoshihito Nishioka,1778.488006122912,2023-01-16,212.0
Yoshihito Nishioka,1784.5709609192681,2023-02-13,278.0
Yoshihito Nishioka,1767.6135323710091,2023-02-13,290.0
Yoshihito Nishioka,1756.3260881283315,2023-02-27,278.0
Yoshihito Nishioka,1737.1344609178454,2023-03-06,247.0
Yoshihito Nishioka,1718.9161741220469,2023-03-20,247.0
Yoshihito Nishioka,1730.738538083051,2023-04-17,275.0
Yoshihito Nishioka,1725.7051260383105,2023-04-17,288.0
Yoshihito Nishioka,1740.7687791046228,2023-04-24,263.0
Yoshihito Nishioka,1734.509507626058,2023-04-24,282.0
Yoshihito Nishioka,1719.2389791054848,2023-05-08,244.0
Yoshihito Nishioka,1734.2703415415733,2023-05-29,160.0
Yoshihito Nishioka,1741.705330085644,2023-05-29,194.0
Yoshihito Nishioka,1750.6285476924033,2023-05-29,211.0
Yoshihito Nishioka,1737.110788540271,2023-05-29,219.0
Yoshihito Nishioka,1711.2890694925143,2023-07-03,136.0
Yoshihito Nishioka,1689.7713003504687,2023-07-24,288.0
Yoshihito Nishioka,1676.8697788955271,2023-07-31,276.0
Yoshihito Nishioka,1667.7145358287592,2023-08-07,241.0
Yoshihito Nishioka,1681.9652879003786,2023-08-14,248.0
Yoshihito Nishioka,1676.698057276263,2023-08-14,275.0
Yoshihito Nishioka,1665.4969962174835,2023-08-28,113.0
Yoshihito Nishioka,1673.3870746148614,2023-09-20,277.0
Yoshihito Nishioka,1684.7056328638178,2023-09-20,289.0
Yoshihito Nishioka,1702.1084459207073,2023-09-20,295.0
Yoshihito Nishioka,1717.2172750361021,2023-09-20,298.0
Yoshihito Nishioka,1709.7237213728718,2023-09-20,300.0
Yoshihito Nishioka,1716.8543784361584,2023-09-27,279.0
Yoshihito Nishioka,1711.4956452557733,2023-09-27,290.0
Yoshihito Nishioka,1720.731245087282,2023-10-02,204.0
Yoshihito Nishioka,1711.5503593781584,2023-10-02,253.0
Yoshihito Nishioka,1695.1740243725794,2023-10-16,271.0
Yoshihito Nishioka,1707.7700074087306,2023-10-30,255.0
Yoshihito Nishioka,1702.561198921046,2023-10-30,278.0
Yoshihito Nishioka,1694.5716986154287,2024-01-15,132.0
Yoshihito Nishioka,1704.9256715932174,2024-02-02,1.0
Yoshihito Nishioka,1714.9583788959285,2024-02-02,4.0
Yoshihito Nishioka,1721.1827617461604,2024-02-05,280.0
Yoshihito Nishioka,1711.7094115721993,2024-02-05,291.0
Yoshihito Nishioka,1699.1375040876842,2024-02-12,282.0
Yoshihito Nishioka,1712.431248834913,2024-02-19,284.0
Yoshihito Nishioka,1708.0915460802541,2024-02-19,293.0
Yoshihito Nishioka,1720.1814734435288,2024-02-26,283.0
Yoshihito Nishioka,1710.0514021751453,2024-02-26,292.0
Yoshihito Nishioka,1693.7348562351776,2024-03-18,192.0
Yoshihito Nishioka,1675.675598756673,2024-04-15,248.0
Yoshihito Nishioka,1664.9759246676158,2024-04-22,227.0
Yoshihito Nishioka,1675.9200977832193,2024-05-06,207.0
Yoshihito Nishioka,1671.7954488948733,2024-05-06,254.0
Yoshihito Nishioka,1679.1483368832007,2024-05-20,277.0
Yoshihito Nishioka,1662.1886814545267,2024-05-20,289.0
Yoshihito Nishioka,1654.0905770014476,2024-05-27,318.0
Yoshihito Nishioka,1665.5009460572153,2024-06-24,379.0
Yoshihito Nishioka,1680.1543118661796,2024-06-24,388.0
Yoshihito Nishioka,1665.2850507830426,2024-06-24,394.0
Yoshihito Nishioka,1678.043892132571,2024-07-01,137.0
Yoshihito Nishioka,1665.836005932243,2024-07-01,182.0
Yoshihito Nishioka,1670.2265135507703,2024-07-22,276.0
Yoshihito Nishioka,1683.1324373172654,2024-07-22,289.0
Yoshihito Nishioka,1698.3180740191524,2024-07-22,295.0
Yoshihito Nishioka,1709.3041737586457,2024-07-22,298.0
Yoshihito Nishioka,1723.826185216917,2024-07-22,300.0
Yoshihito Nishioka,1703.4969578213604,2024-07-29,264.0
Yoshihito Nishioka,1715.5180110880062,2024-08-12,252.0
Yoshihito Nishioka,1709.2876369567105,2024-08-12,277.0
Yoshihito Nishioka,1692.6214848297075,2024-08-26,142.0
Yoshihito Nishioka,1699.3527821773541,2024-09-14,1.0
Yoshihito Nishioka,1703.2004732821003,2024-09-14,4.0
Yoshihito Nishioka,1710.4008078735014,2024-09-18,382.0
Yoshihito Nishioka,1698.6462377664052,2024-09-18,388.0
Yoshihito Nishioka,1717.0442980724742,2024-09-25,371.0
Yoshihito Nishioka,1708.6501246108064,2024-09-25,391.0
Yoshihito Nishioka,1686.9828761539482,2024-10-02,286.0
Yoshihito Nishioka,1699.9005227822054,2024-12-29,4.0
Yoshihito Nishioka,1691.4117213097763,2024-12-29,17.0
Yoshihito Nishioka,1680.4421886609248,2025-01-06,4.0
Yoshihito Nishioka,1686.6389674916018,2025-01-13,50.0
Yoshihito Nishioka,1684.085920176671,2025-01-13,82.0
Yoshihito Nishioka,1691.170109575952,2025-01-31,1.0
Yoshihito Nishioka,1704.103873002558,2025-01-31,3.0
Yoshihito Nishioka,1717.0383011045667,2025-02-03,5.0
Yoshihito Nishioka,1732.714177777203,2025-02-03,21.0
Yoshihito Nishioka,1724.2106241569647,2025-02-03,25.0
Yoshihito Nishioka,1737.1146611783147,2025-02-10,6.0
Yoshihito Nishioka,1723.9139956990105,2025-02-10,19.0
Yoshihito Nishioka,1705.758044408183,2025-03-17,9.0
Yoshihito Nishioka,1689.0146482467178,2025-05-05,24.0
Yoshihito Nishioka,1677.7332679357655,2025-05-26,32.0
Yoshihito Nishioka,1663.0618757818495,2025-06-09,8.0
Yoshihito Nishioka,1656.4678042524272,2025-06-30,10.0
Yoshihito Nishioka,1675.307334468026,2025-07-21,11.0
Yoshihito Nishioka,1668.7331273336376,2025-07-21,22.0
Yoshihito Nishioka,1653.7923503549555,2025-07-27,15.0
Yoshihito Nishioka,1634.8670713374436,2025-08-07,
Yoshihito Nishioka,1623.9825169433263,2025-08-18,
Yoshihito Nishioka,1616.2216411637116,2025-08-24,
Yoshihito Nishioka,1607.7918299344005,2025-09-12,1.0
Yoshihito Nishioka,1599.693594417456,2025-09-24,
Yoshihito Nishioka,1614.6149258604678,2025-09-24,
Yoshihito Nishioka,1633.8813920444172,2025-09-24,
Yoshihito Nishioka,1624.4391668955886,2025-09-24,
Austin Krajicek,1500.0,1900-01-01,0.0
Austin Krajicek,1561.0449177413234,2016-01-04,276.0
Austin Krajicek,1503.650348996394,2016-01-04,289.0
Austin Krajicek,1562.8719027133939,2016-01-18,114.0
Austin Krajicek,1507.836591791207,2016-01-18,171.0
Austin Krajicek,1456.9509462861272,2016-02-01,284.0
Austin Krajicek,1423.9232508737277,2016-02-08,273.0
Austin Krajicek,1473.1872096934746,2016-02-15,285.0
Austin Krajicek,1439.798571548406,2016-02-15,293.0
Austin Krajicek,1381.0225619953671,2016-07-11,275.0
Austin Krajicek,1357.2864940246982,2016-07-18,239.0
Austin Krajicek,1338.179828471103,2016-08-01,278.0
Austin Krajicek,1390.2807959654745,2016-08-08,279.0
Austin Krajicek,1374.7029877220232,2016-08-08,290.0
Austin Krajicek,1331.7679365499393,2017-07-17,284.0
Rajeev Ram,1500.0,1900-01-01,0.0
Rajeev Ram,1438.9550822586766,2016-01-04,276.0
Rajeev Ram,1516.5655203173558,2016-01-18,139.0
Rajeev Ram,1465.3678585960502,2016-01-18,183.0
Rajeev Ram,1522.4301466614475,2016-02-01,272.0
Rajeev Ram,1469.181417892016,2016-02-01,287.0
Rajeev Ram,1425.5005176567508,2016-02-08,282.0
Rajeev Ram,1494.4585913277422,2016-02-15,270.0
Rajeev Ram,1546.1508438602125,2016-02-15,286.0
Rajeev Ram,1590.72752072548,2016-02-15,294.0
Rajeev Ram,1649.83506590063,2016-02-15,298.0
Rajeev Ram,1612.6011004882878,2016-02-15,300.0
Rajeev Ram,1565.5583828472038,2016-02-22,278.0
Rajeev Ram,1597.3659100509426,2016-03-07,203.0
Rajeev Ram,1564.6934725841768,2016-03-07,262.0
Rajeev Ram,1580.4532583575904,2016-03-21,223.0
Rajeev Ram,1559.5762345839364,2016-03-21,262.0
Rajeev Ram,1511.565051705844,2016-04-18,264.0
Rajeev Ram,1529.5290782086975,2016-05-16,272.0
Rajeev Ram,1500.9857975241514,2016-05-16,287.0
Rajeev Ram,1466.1976750607803,2016-05-23,126.0
Rajeev Ram,1435.827975503715,2016-06-06,272.0
Rajeev Ram,1409.7819306030888,2016-06-20,267.0
Rajeev Ram,1384.0799476721913,2016-06-27,159.0
Rajeev Ram,1421.6627044598051,2016-07-11,276.0
Rajeev Ram,1398.4842011132018,2016-07-11,289.0
Rajeev Ram,1439.0024010645323,2016-07-25,248.0
Rajeev Ram,1492.6107214702504,2016-07-25,275.0
Rajeev Ram,1486.2269966058182,2016-07-25,288.0
Rajeev Ram,1457.511098803845,2016-08-22,251.0
Rajeev Ram,1434.898642597325,2016-08-29,145.0
Rajeev Ram,1408.900517371928,2016-09-26,279.0
Rajeev Ram,1443.2908192826892,2017-02-06,277.0
Rajeev Ram,1479.952391305901,2017-02-06,289.0
Rajeev Ram,1458.7007977195801,2017-02-06,295.0
Rajeev Ram,1425.9894032697416,2017-07-17,276.0
Paul Henri Mathieu,1500.0,1900-01-01,0.0
Paul Henri Mathieu,1561.0449177413234,2016-01-04,276.0
Paul Henri Mathieu,1503.650348996394,2016-01-04,289.0
Paul Henri Mathieu,1442.399922598739,2016-01-18,112.0
Paul Henri Mathieu,1502.83261322393,2016-02-01,275.0
Paul Henri Mathieu,1552.3482237536095,2016-02-01,288.0
Paul Henri Mathieu,1609.5185141620022,2016-02-01,295.0
Paul Henri Mathieu,1658.3584372719133,2016-02-01,298.0
Paul Henri Mathieu,1615.8497533926652,2016-02-01,300.0
Paul Henri Mathieu,1548.9021661742495,2016-02-22,280.0
Paul Henri Mathieu,1490.8936081474,2016-03-21,183.0
Paul Henri Mathieu,1540.694627661656,2016-04-04,278.0
Paul Henri Mathieu,1573.6755206727205,2016-04-04,290.0
Paul Henri Mathieu,1526.616104430371,2016-04-04,296.0
Paul Henri Mathieu,1473.7155763392873,2016-04-18,282.0
Paul Henri Mathieu,1512.0611240456321,2016-04-25,284.0
Paul Henri Mathieu,1490.5839920756518,2016-04-25,293.0
Paul Henri Mathieu,1524.092610461094,2016-05-16,283.0
Paul Henri Mathieu,1489.3206185898848,2016-05-16,292.0
Paul Henri Mathieu,1522.7660965347466,2016-05-23,106.0
Paul Henri Mathieu,1503.0328312756133,2016-05-23,167.0
Paul Henri Mathieu,1533.4025308326786,2016-06-06,272.0
Paul Henri Mathieu,1496.1670172208096,2016-06-06,287.0
Paul Henri Mathieu,1520.8235602746954,2016-06-13,283.0
Paul Henri Mathieu,1488.5975042121538,2016-06-13,292.0
Paul Henri Mathieu,1476.9607588112965,2016-06-27,136.0
Paul Henri Mathieu,1493.8049931312776,2016-07-11,279.0
Paul Henri Mathieu,1537.5261020998346,2016-07-11,290.0
Paul Henri Mathieu,1523.7803948280612,2016-07-11,296.0
Paul Henri Mathieu,1552.9746872615863,2016-07-18,277.0
Paul Henri Mathieu,1574.6710153259314,2016-07-18,289.0
Paul Henri Mathieu,1619.1772208637628,2016-07-18,295.0
Paul Henri Mathieu,1580.6717939736043,2016-07-18,298.0
Paul Henri Mathieu,1544.855514645747,2016-08-22,267.0
Paul Henri Mathieu,1572.537552960088,2016-08-29,150.0
Paul Henri Mathieu,1552.0793002986468,2016-08-29,189.0
Paul Henri Mathieu,1525.7348240684635,2016-09-19,276.0
Paul Henri Mathieu,1492.3539579994115,2016-10-17,272.0
Paul Henri Mathieu,1474.8077538427353,2016-10-31,267.0
Paul Henri Mathieu,1439.7202560256362,2017-01-02,284.0
Paul Henri Mathieu,1414.702974772131,2017-01-16,122.0
Paul Henri Mathieu,1443.430584640859,2017-02-06,276.0
Paul Henri Mathieu,1426.1848253777348,2017-02-06,289.0
Paul Henri Mathieu,1402.2804407374565,2017-02-20,280.0
Paul Henri Mathieu,1383.1499504441142,2017-04-10,276.0
Paul Henri Mathieu,1362.4533205314758,2017-05-01,275.0
Paul Henri Mathieu,1359.517460291431,2017-05-29,155.0
Paul Henri Mathieu,1334.7289601755554,2017-07-17,283.0
Paul Henri Mathieu,1320.6152741026372,2017-09-18,283.0
Albert Ramos,1500.0,1900-01-01,0.0
Albert Ramos,1438.9550822586766,2016-01-04,276.0
Albert Ramos,1391.542314205793,2016-01-11,272.0
Albert Ramos,1483.0463377196756,2016-01-18,125.0
Albert Ramos,1441.0443281171426,2016-01-18,176.0
Albert Ramos,1498.0565214584706,2016-02-01,273.0
Albert Ramos,1549.3134017966258,2016-02-01,287.0
Albert Ramos,1600.4779840830338,2016-02-01,294.0
Albert Ramos,1553.4892167426817,2016-02-01,298.0
Albert Ramos,1502.7848717956208,2016-02-08,273.0
Albert Ramos,1546.7060522406189,2016-02-15,271.0
Albert Ramos,1523.02710314829,2016-02-15,286.0
Albert Ramos,1469.3529957379337,2016-02-22,273.0
Albert Ramos,1518.2875467379786,2016-03-07,198.0
Albert Ramos,1584.051701736391,2016-03-07,259.0
Albert Ramos,1563.817430847336,2016-03-07,301.0
Albert Ramos,1587.90462117332,2016-03-21,228.0
Albert Ramos,1564.1386868401294,2016-03-21,265.0
Albert Ramos,1521.0666814778003,2016-04-04,278.0
Albert Ramos,1505.8220376157437,2016-04-11,258.0
Albert Ramos,1539.7373240919253,2016-04-18,251.0
Albert Ramos,1523.608239832157,2016-04-18,276.0
Albert Ramos,1556.1449370554105,2016-04-25,278.0
Albert Ramos,1590.7552945197285,2016-04-25,290.0
Albert Ramos,1567.2095994308274,2016-04-25,296.0
Albert Ramos,1597.477904930957,2016-05-02,263.0
Albert Ramos,1580.5086762498254,2016-05-02,282.0
Albert Ramos,1623.0356952317068,2016-05-09,244.0
Albert Ramos,1603.1042970272117,2016-05-09,273.0
Albert Ramos,1613.240421862899,2016-05-16,284.0
Albert Ramos,1593.848459744043,2016-05-16,293.0
Albert Ramos,1621.0938534288673,2016-05-23,138.0
Albert Ramos,1648.857790171836,2016-05-23,183.0
Albert Ramos,1686.2521200210247,2016-05-23,205.0
Albert Ramos,1735.8579009375435,2016-05-23,216.0
Albert Ramos,1716.350209676309,2016-05-23,222.0
Albert Ramos,1674.0942498322943,2016-06-13,280.0
Albert Ramos,1681.0603961818342,2016-06-27,150.0
Albert Ramos,1704.9694249400466,2016-06-27,189.0
Albert Ramos,1683.3962649664204,2016-06-27,208.0
Albert Ramos,1693.8797934493357,2016-07-11,291.0
Albert Ramos,1707.4690623877268,2016-07-11,296.0
Albert Ramos,1731.4743447316455,2016-07-11,299.0
Albert Ramos,1754.1033306863196,2016-07-11,300.0
Albert Ramos,1762.2471811577875,2016-07-18,288.0
Albert Ramos,1723.2212236072567,2016-07-18,295.0
Albert Ramos,1709.080477702475,2016-08-08,123.0
Albert Ramos,1677.3069359757096,2016-08-15,251.0
Albert Ramos,1643.8588129311627,2016-08-22,282.0
Albert Ramos,1660.8610051262124,2016-08-29,119.0
Albert Ramos,1634.732936345131,2016-08-29,173.0
Albert Ramos,1600.520596560706,2016-09-19,277.0
Albert Ramos,1609.5153036080021,2016-09-26,282.0
Albert Ramos,1635.49194261441,2016-09-26,292.0
Albert Ramos,1673.5132490518206,2016-09-26,297.0
Albert Ramos,1704.1633044925766,2016-09-26,299.0
Albert Ramos,1677.7856061184475,2016-09-26,300.0
Albert Ramos,1641.3085142125472,2016-10-03,271.0
Albert Ramos,1615.4255886743067,2016-10-10,268.0
Albert Ramos,1625.6711861090132,2016-10-17,286.0
Albert Ramos,1605.3509396655083,2016-10-17,294.0
Albert Ramos,1634.7051943541596,2016-10-24,275.0
Albert Ramos,1658.1099942174412,2016-10-24,288.0
Albert Ramos,1646.0352780974533,2016-10-24,295.0
Albert Ramos,1660.1501046135902,2016-10-31,251.0
Albert Ramos,1649.380096844159,2016-10-31,276.0
Albert Ramos,1664.961576770694,2017-01-02,291.0
Albert Ramos,1633.4984707143813,2017-01-02,296.0
Albert Ramos,1605.9521080562195,2017-01-09,278.0
Albert Ramos,1569.9302068612537,2017-01-16,112.0
Albert Ramos,1590.5816029682492,2017-02-06,286.0
Albert Ramos,1606.69741390242,2017-02-06,294.0
Albert Ramos,1583.7228674613327,2017-02-06,298.0
Albert Ramos,1597.1701651199023,2017-02-13,277.0
Albert Ramos,1613.787681084776,2017-02-13,289.0
Albert Ramos,1598.6331698414006,2017-02-13,295.0
Albert Ramos,1609.3014211025682,2017-02-20,277.0
Albert Ramos,1629.9511141767564,2017-02-20,289.0
Albert Ramos,1647.326512572773,2017-02-20,295.0
Albert Ramos,1632.3386812395847,2017-02-20,298.0
Albert Ramos,1603.806889755264,2017-02-27,270.0
Albert Ramos,1618.2297327538427,2017-02-27,287.0
Albert Ramos,1630.7798079671884,2017-02-27,295.0
Albert Ramos,1651.857029424359,2017-02-27,299.0
Albert Ramos,1671.7395655952505,2017-03-06,264.0
Albert Ramos,1660.3531695647546,2017-03-06,283.0
Albert Ramos,1633.7466939830001,2017-03-20,248.0
Albert Ramos,1630.1309817195515,2017-04-07,1.0
Albert Ramos,1642.8625330391499,2017-04-10,286.0
Albert Ramos,1619.7341601227197,2017-04-10,294.0
Albert Ramos,1630.0595241731335,2017-04-17,266.0
Albert Ramos,1645.9224114707192,2017-04-17,284.0
Albert Ramos,1683.714195697021,2017-04-17,293.0
Albert Ramos,1709.6134703563027,2017-04-17,297.0
Albert Ramos,1734.8574814448639,2017-04-17,299.0
Albert Ramos,1727.3253447395482,2017-04-17,300.0
Albert Ramos,1734.6417503579955,2017-04-24,283.0
Albert Ramos,1756.9075506417164,2017-04-24,292.0
Albert Ramos,1752.09231590203,2017-04-24,297.0
Albert Ramos,1727.9594916084952,2017-05-08,244.0
Albert Ramos,1705.748674066749,2017-05-15,258.0
Albert Ramos,1681.1238698853385,2017-05-22,291.0
Albert Ramos,1693.0849446262876,2017-05-29,159.0
Albert Ramos,1706.760590425259,2017-05-29,193.0
Albert Ramos,1731.9225381198912,2017-05-29,210.0
Albert Ramos,1725.892235254844,2017-05-29,219.0
Albert Ramos,1694.5846413029235,2017-06-19,278.0
Albert Ramos,1706.435540133501,2017-07-03,135.0
Albert Ramos,1719.4975101717546,2017-07-03,181.0
Albert Ramos,1705.3433152369064,2017-07-03,204.0
Albert Ramos,1714.665283640044,2017-07-17,286.0
Albert Ramos,1695.7977898416145,2017-07-17,294.0
Albert Ramos,1666.7850097743697,2017-07-24,285.0
Albert Ramos,1638.3687607181228,2017-07-31,291.0
Albert Ramos,1616.7097578491566,2017-08-07,251.0
Albert Ramos,1625.1661420401197,2017-08-14,267.0
Albert Ramos,1652.5437067296507,2017-08-14,284.0
Albert Ramos,1649.3108804918847,2017-08-14,293.0
Albert Ramos,1659.8262422412695,2017-08-28,152.0
Albert Ramos,1631.5051458195699,2017-08-28,190.0
Albert Ramos,1609.444436552324,2017-09-25,286.0
Albert Ramos,1589.4553120523567,2017-10-02,278.0
Albert Ramos,1601.0263107313633,2017-10-09,255.0
Albert Ramos,1626.80625825924,2017-10-09,278.0
Albert Ramos,1645.7244007996521,2017-10-09,290.0
Albert Ramos,1639.0661607566562,2017-10-09,296.0
Albert Ramos,1618.7215126522026,2017-10-16,286.0
Albert Ramos,1644.0848512042003,2017-10-23,277.0
Albert Ramos,1626.6069089383861,2017-10-23,289.0
Albert Ramos,1605.797829823541,2017-10-30,284.0
Albert Ramos,1588.6460172696363,2018-01-01,274.0
Albert Ramos,1566.6977280296055,2018-01-08,293.0
Albert Ramos,1585.5057759902736,2018-01-15,144.0
Albert Ramos,1596.4873938538378,2018-01-15,222.0
Albert Ramos,1593.5870750938518,2018-01-15,311.0
Albert Ramos,1607.1892898657024,2018-02-02,1.0
Albert Ramos,1624.0156366180736,2018-02-02,4.0
Albert Ramos,1636.9715896741343,2018-02-05,286.0
Albert Ramos,1648.4511250558528,2018-02-05,294.0
Albert Ramos,1661.0972997147148,2018-02-05,298.0
Albert Ramos,1641.0789899837214,2018-02-05,300.0
Albert Ramos,1622.9070568114669,2018-02-12,288.0
Albert Ramos,1629.468311633449,2018-02-19,281.0
Albert Ramos,1607.3173737689874,2018-02-19,291.0
Albert Ramos,1614.7361796589648,2018-02-26,293.0
Albert Ramos,1599.5346836497552,2018-02-26,297.0
Albert Ramos,1586.8643511048429,2018-03-05,259.0
Albert Ramos,1598.3118258089316,2018-04-09,285.0
Albert Ramos,1580.2561759795628,2018-04-09,293.0
Albert Ramos,1598.44595496732,2018-04-16,258.0
Albert Ramos,1585.8303672979985,2018-04-16,280.0
Albert Ramos,1596.1106607422175,2018-04-23,276.0
Albert Ramos,1581.1911040076252,2018-04-23,289.0
Albert Ramos,1565.2099034130035,2018-04-30,277.0
Albert Ramos,1583.1857079463944,2018-05-07,243.0
Albert Ramos,1571.6000287658962,2018-05-07,272.0
Albert Ramos,1588.867227176676,2018-05-14,255.0
Albert Ramos,1614.0663099878648,2018-05-14,278.0
Albert Ramos,1608.6906962066998,2018-05-14,290.0
Albert Ramos,1590.0069309767737,2018-05-21,278.0
Albert Ramos,1604.7145900738194,2018-05-28,128.0
Albert Ramos,1617.2736899619504,2018-05-28,178.0
