tourney_date,surface,player_id,opponent_id,player_name,opponent_name,player_elo_before,opponent_elo_before,player_elo_trend,opponent_elo_trend,player_elo_before_grass,player_elo_before_clay,player_elo_before_hard,opponent_elo_before_grass,opponent_elo_before_clay,opponent_elo_before_hard
2015-01-05,Hard,105676,104890,David Goffin,Andreas Haider Maurer,1571.6615704225937,1618.4394864862527,71.66157,118.43949,1535.8307852112969,1535.8307852112969,1571.6615704225937,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,104607,104882,Tomas Berdych,Blaz Kavcic,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,105138,104229,Roberto Bautista Agut,Yen Hsun Lu,1571.6615704225937,1618.4394864862527,71.66157,118.43949,1535.8307852112969,1535.8307852112969,1571.6615704225937,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,104312,105154,Andreas Seppi,Joao Souza,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,105379,104198,Aljaz Bedene,Guillermo Garcia Lopez,1608.457685794207,1618.4394864862527,108.45769,118.43949,1554.2288428971035,1554.2288428971035,1608.457685794207,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,104471,103582,Ivan Dodig,Michael Berrer,1561.0449177413234,1561.0449177413234,61.04492,61.04492,1530.5224588706617,1530.5224588706617,1561.0449177413234,1530.5224588706617,1530.5224588706617,1561.0449177413234
2015-01-05,Hard,104527,105676,Stan Wawrinka,David Goffin,1636.7372532722075,1636.7372532722075,136.73725,136.73725,1568.3686266361037,1568.3686266361037,1636.7372532722075,1568.3686266361037,1568.3686266361037,1636.7372532722075
2015-01-05,Hard,103333,104925,Ivo Karlovic,Novak Djokovic,1618.4394864862527,1608.457685794207,118.43949,108.45769,1559.2197432431262,1559.2197432431262,1618.4394864862527,1554.2288428971035,1554.2288428971035,1608.457685794207
2015-01-05,Hard,105379,105138,Aljaz Bedene,Roberto Bautista Agut,1664.4298447017934,1636.7372532722075,164.42984,136.73725,1582.2149223508968,1582.2149223508968,1664.4298447017934,1568.3686266361037,1568.3686266361037,1636.7372532722075
2015-01-05,Hard,103970,104460,David Ferrer,Dustin Brown,1618.4394864862527,1618.4394864862527,118.43949,118.43949,1559.2197432431262,1559.2197432431262,1618.4394864862527,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,104527,105379,Stan Wawrinka,Aljaz Bedene,1691.1466634782153,1712.2068795080581,191.14666,212.20688,1595.5733317391077,1595.5733317391077,1691.1466634782153,1606.103439754029,1606.103439754029,1712.2068795080581
2015-01-05,Hard,104607,104755,Tomas Berdych,Richard Gasquet,1618.4394864862527,1618.4394864862527,118.43949,118.43949,1559.2197432431262,1559.2197432431262,1618.4394864862527,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,104312,104471,Andreas Seppi,Ivan Dodig,1618.4394864862527,1618.4394864862527,118.43949,118.43949,1559.2197432431262,1559.2197432431262,1618.4394864862527,1559.2197432431262,1559.2197432431262,1618.4394864862527
2015-01-05,Hard,103970,103333,David Ferrer,Ivo Karlovic,1672.8488966922605,1671.286147990682,172.8489,171.28615,1586.4244483461302,1586.4244483461302,1672.8488966922605,1585.643073995341,1585.643073995341,1671.286147990682
2015-01-05,Hard,104607,104312,Tomas Berdych,Andreas Seppi,1672.8488966922605,1672.8488966922605,172.8489,172.8489,1586.4244483461302,1586.4244483461302,1672.8488966922605,1586.4244483461302,1586.4244483461302,1672.8488966922605
2015-01-05,Hard,103970,104607,David Ferrer,Tomas Berdych,1724.520885818082,1724.7543525095737,224.52089,224.75435,1612.260442909041,1612.260442909041,1724.520885818082,1612.3771762547867,1612.3771762547867,1724.7543525095737
2015-01-11,Hard,105223,104660,Juan Martin del Potro,Sergiy Stakhovsky,1500.0,1449.571734939947,0.0,-50.42827,1500.0,1500.0,1500.0,1474.7858674699735,1474.7858674699735,1449.571734939947
2015-01-11,Hard,105062,104797,Mikhail Kukushkin,Denis Istomin,1493.6685483043486,1438.9550822586766,-6.33145,-61.04492,1496.8342741521742,1496.8342741521742,1493.6685483043486,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-11,Hard,104655,104597,Pablo Cuevas,Nicolas Almagro,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-11,Hard,105577,104312,Vasek Pospisil,Andreas Seppi,1500.0,1620.9434408749473,0.0,120.94344,1500.0,1500.0,1500.0,1560.4717204374738,1560.4717204374738,1620.9434408749473
2015-01-11,Hard,105668,106401,Jerzy Janowicz,Nick Kyrgios,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2015-01-11,Hard,104919,103794,Leonardo Mayer,Benjamin Becker,1438.9550822586766,1438.9550822586766,-61.04492,-61.04492,1469.4775411293383,1469.4775411293383,1438.9550822586766,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-11,Hard,104871,105023,Jeremy Chardy,Sam Querrey,1493.6685483043486,1438.9550822586766,-6.33145,-61.04492,1496.8342741521742,1496.8342741521742,1493.6685483043486,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-11,Hard,104180,105032,Gilles Muller,Sam Groth,1556.7484658892295,1556.7484658892295,56.74847,56.74847,1528.3742329446147,1528.3742329446147,1556.7484658892295,1528.3742329446147,1528.3742329446147,1556.7484658892295
2015-01-11,Hard,106071,104997,Bernard Tomic,Igor Sijsling,1556.7484658892295,1438.9550822586766,56.74847,-61.04492,1528.3742329446147,1528.3742329446147,1556.7484658892295,1469.4775411293383,1469.4775411293383,1438.9550822586766
2015-01-11,Hard,104678,105373,Viktor Troicki,Martin Klizan,1500.0,1556.7484658892295,0.0,56.74847,1500.0,1500.0,1500.0,1528.3742329446147,1528.3742329446147,1556.7484658892295
