player_id,surface,elo
104847,1,994.57663
102250,1,994.57238
102805,1,994.51736
103435,1,994.48563
102458,1,994.47691
200297,1,994.46883
103653,1,994.46271
105841,1,994.4621
200748,1,994.3982
144932,1,994.38432
103559,1,994.37347
103708,1,994.37093
126106,1,994.35576
102802,1,994.31244
104295,1,994.31203
103015,1,994.27897
104839,1,994.20111
104503,1,994.19607
103076,1,994.18352
210262,1,994.1796
102107,1,994.17886
102282,1,994.17098
102945,1,994.14339
106288,1,994.06831
104629,1,994.04692
106099,1,994.01082
104620,1,993.95922
106187,1,993.94824
120424,1,993.90122
104508,1,993.89595
102882,1,993.86944
104673,1,993.75594
105877,1,993.74504
106388,1,993.70153
122570,1,993.67763
105831,1,993.61635
104385,1,993.58724
103737,1,993.55975
106324,1,993.52411
103429,1,993.52138
102025,1,993.40882
126177,1,993.404
105169,1,993.32854
102997,1,993.2968
103830,1,993.27889
200240,1,993.26513
103792,1,993.20381
103926,1,993.20336
202065,1,993.20028
209147,1,993.05706
105270,1,993.0267
106425,1,992.99627
105711,1,992.99436
102808,1,992.96435
102455,1,992.89068
111444,1,992.87081
104779,1,992.81572
105339,1,992.7513
104126,1,992.74929
104804,1,992.74059
104113,1,992.70267
200279,1,992.70056
104996,1,992.65525
103487,1,992.6552
124063,1,992.63696
104729,1,992.61326
104753,1,992.52548
210460,1,992.33157
104604,1,992.31367
105842,1,992.28798
209907,1,992.23358
105963,1,992.23334
101826,1,992.18754
101900,1,992.18691
144813,1,992.16769
126689,1,992.16096
106032,1,992.11912
104958,1,992.0991
104138,1,992.09618
103976,1,992.09579
104348,1,992.00277
109734,1,991.93766
106391,1,991.91608
104489,1,991.91141
105101,1,991.80448
108927,1,991.80177
103969,1,991.77583
104424,1,991.75737
144940,1,991.74553
102395,1,991.71673
103238,1,991.69838
104171,1,991.69642
105292,1,991.67322
102969,1,991.6408
200390,1,991.60636
105630,1,991.6043
207139,1,991.59562
102669,1,991.55569
210686,1,991.51222
105163,1,991.36355
104036,1,991.35696
123961,1,991.34361
111436,1,991.29197
103035,1,991.2801
105145,1,991.27615
210753,1,991.27249
200418,1,991.17758
105442,1,991.1654
101939,1,991.15907
124022,1,991.15839
105987,1,991.14018
105074,1,991.13286
206600,1,991.13231
102543,1,991.04423
104464,1,991.04423
126116,1,991.02147
144949,1,990.97727
102830,1,990.9507
108593,1,990.9507
108652,1,990.9507
105177,1,990.95067
105006,1,990.95012
104040,1,990.93871
104569,1,990.92996
103427,1,990.92622
104856,1,990.92098
211451,1,990.91579
102938,1,990.89769
103155,1,990.88264
103974,1,990.8555
104778,1,990.85111
105482,1,990.84892
102886,1,990.84687
110685,1,990.84471
126609,1,990.82817
101609,1,990.82719
103760,1,990.81612
105062,1,990.79498
103503,1,990.79083
101404,1,990.78183
105679,1,990.77935
103470,1,990.73123
104043,1,990.72963
144751,1,990.69406
103033,1,990.67705
108344,1,990.6582
104992,1,990.65157
102267,1,990.63775
144747,1,990.63193
104059,1,990.61759
105566,1,990.61593
125803,1,990.56836
103178,1,990.52842
104469,1,990.52488
102502,1,990.4867
104999,1,990.4478
104813,1,990.44257
102310,1,990.43858
110536,1,990.42248
210220,1,990.3876
104478,1,990.38237
102192,1,990.32866
106392,1,990.32451
103553,1,990.24538
126204,1,990.21861
103254,1,990.198
104893,1,990.14283
103747,1,990.13765
109520,1,990.08081
126646,1,990.03561
105060,1,990.02502
102239,1,989.94409
104721,1,989.93385
102198,1,989.78215
102642,1,989.76197
104314,1,989.71899
103531,1,989.69197
106106,1,989.58156
105730,1,989.50084
108685,1,989.42384
103821,1,989.41605
103356,1,989.39665
104831,1,989.39643
103521,1,989.28364
106158,1,989.20254
103185,1,989.12236
124079,1,989.12021
104909,1,989.11129
104775,1,989.09919
101717,1,989.05879
104942,1,988.97279
105547,1,988.91719
103286,1,988.87564
102918,1,988.81306
144826,1,988.71531
103581,1,988.66664
105332,1,988.52068
102556,1,988.4564
105098,1,988.40045
102911,1,988.21981
104311,1,988.17495
206499,1,988.06156
101833,1,988.04305
105201,1,987.94734
106243,1,987.82901
105493,1,987.6833
104677,1,987.65112
101945,1,987.6449
104173,1,987.19768
106252,1,987.17085
104281,1,987.10475
106138,1,986.94817
104665,1,986.9126
105302,1,986.78465
103573,1,986.74224
103863,1,986.7121
103735,1,986.62721
104816,1,986.55495
105490,1,986.38227
105028,1,986.3614
105286,1,986.35673
105932,1,986.22373
104770,1,986.04201
207411,1,986.024
105072,1,985.90078
106420,1,985.78155
104882,1,985.75417
104932,1,985.63621
209279,1,985.44883
105080,1,985.40969
103948,1,985.37911
103171,1,985.33382
117361,1,985.06544
104732,1,984.96617
105655,1,984.91384
102167,1,984.88543
103763,1,984.86033
104672,1,984.84835
104115,1,984.82756
101735,1,984.77355
210696,1,984.74809
208260,1,984.54432
138846,1,984.43495
103066,1,984.4295
103520,1,984.37721
101320,1,984.24345
104117,1,984.10562
207494,1,983.99586
102076,1,983.96055
105122,1,983.80378
211346,1,983.71798
133975,1,983.37964
105930,1,983.29061
104579,1,983.15242
105596,1,982.95037
104479,1,982.88878
103281,1,982.84061
104209,1,982.79069
105001,1,982.77499
104463,1,982.48281
103663,1,982.46374
104486,1,982.38927
209920,1,982.36478
104294,1,982.09399
208859,1,982.03709
106100,1,981.93074
104515,1,981.88349
104963,1,981.7688
102061,1,981.69277
104952,1,981.68364
206748,1,981.62186
103193,1,981.32254
200247,1,981.13473
209860,1,980.90927
103018,1,980.71788
109739,1,980.62503
105031,1,980.58501
105733,1,980.38271
102434,1,980.28129
105960,1,980.12245
102497,1,980.02164
104010,1,979.91088
105402,1,979.7463
103864,1,979.59002
202104,1,979.56414
103514,1,979.40781
105934,1,979.35132
106283,1,979.31626
209406,1,979.30483
123755,1,979.28907
102029,1,979.16251
105902,1,979.07436
104857,1,979.0693
208169,1,979.04847
105331,1,979.00207
106397,1,978.89169
103580,1,978.88093
101772,1,978.79068
105111,1,978.74605
105703,1,978.71465
103700,1,978.52596
200647,1,978.51531
102263,1,978.34042
105259,1,978.32055
105933,1,978.24052
106290,1,977.74657
105349,1,977.63484
111454,1,977.59838
104494,1,977.49495
132482,1,977.43337
202382,1,977.42896
105450,1,977.38085
200278,1,977.28961
200218,1,977.14058
103829,1,977.0244
208013,1,976.94914
106293,1,976.93236
110686,1,976.80743
106250,1,976.55646
103860,1,976.51175
200031,1,976.4599
101746,1,976.34541
105464,1,976.2683
102558,1,976.16382
101185,1,976.08961
105512,1,976.08225
126612,1,976.03673
105431,1,975.93887
103799,1,975.86517
106075,1,975.85863
103270,1,975.85549
105454,1,975.77756
134457,1,975.76872
105852,1,975.7553
105587,1,975.70828
102496,1,975.70643
102537,1,975.68699
200096,1,975.65942
103872,1,975.65836
106105,1,975.59381
102851,1,975.54152
102817,1,975.53077
105254,1,975.49661
105065,1,975.45917
124154,1,975.38087
105372,1,975.32304
105394,1,975.321
103395,1,975.31139
134120,1,975.2716
105539,1,975.25633
102783,1,975.23407
101840,1,975.14274
103675,1,975.13994
210317,1,975.13824
103657,1,975.08847
106072,1,975.05196
103369,1,975.04722
103638,1,975.02927
208134,1,974.99619
102467,1,974.97055
102843,1,974.86937
105872,1,974.81947
101938,1,974.81626
106045,1,974.78624
105159,1,974.75408
104230,1,974.70882
207608,1,974.68915
103157,1,974.63937
103891,1,974.5376
132374,1,974.40812
105334,1,974.37719
103812,1,974.36354
106174,1,974.34846
106136,1,974.31809
108644,1,974.27232
102795,1,974.09378
102956,1,974.04409
104580,1,973.8908
102902,1,973.87978
103843,1,973.6645
103674,1,973.57415
104895,1,973.53369
105002,1,973.48188
104467,1,973.35756
200572,1,973.34247
101086,1,973.21662
105707,1,973.14037
105967,1,973.10338
104736,1,973.0837
104262,1,972.94779
106361,1,972.43593
103184,1,972.33711
106220,1,971.87821
102405,1,971.82286
108618,1,971.73092
108761,1,971.59022
104476,1,971.5298
104453,1,971.50263
102104,1,971.36836
101956,1,971.32416
106393,1,971.1376
103899,1,971.02965
108748,1,970.57668
104261,1,970.53227
103318,1,970.47507
102201,1,970.45774
209976,1,970.38006
103104,1,970.28374
103047,1,970.16142
104004,1,969.93951
207415,1,969.59657
102153,1,969.36797
207182,1,969.31514
102466,1,968.89777
102205,1,968.83767
102571,1,968.55802
104001,1,968.44819
104112,1,967.88135
101964,1,967.85545
103544,1,967.77503
102998,1,967.64461
106291,1,967.3795
104297,1,967.23364
104019,1,967.08182
122548,1,967.03096
105561,1,966.98535
208363,1,966.98353
103722,1,966.72169
105731,1,966.5805
111459,1,966.52399
104433,1,966.37305
103403,1,965.90058
103007,1,965.67505
106000,1,965.6195
117365,1,965.38336
104719,1,965.26878
104997,1,964.80803
103516,1,964.77985
104797,1,964.73099
103920,1,964.69803
105041,1,964.66849
105413,1,964.66744
103560,1,964.58621
104676,1,964.58422
102957,1,964.48677
105781,1,964.33167
103877,1,964.19064
105487,1,964.06233
103280,1,964.00657
105147,1,963.94245
103908,1,963.80078
103472,1,963.67385
123921,1,963.62538
102811,1,963.62229
126156,1,963.61105
208182,1,963.56302
101675,1,963.31195
103967,1,963.29142
208055,1,963.17988
124014,1,963.08923
104635,1,963.03411
102966,1,962.84048
103701,1,962.78093
104887,1,962.71144
105154,1,962.63037
105899,1,962.47448
104323,1,962.4164
210319,1,962.18142
103568,1,962.01456
105166,1,961.9828
105812,1,961.89433
104471,1,961.89331
103031,1,961.80862
105467,1,961.8081
104914,1,961.8072
106299,1,961.79509
104082,1,961.23134
103421,1,961.14314
106167,1,961.10758
105641,1,960.85564
103505,1,960.79946
103162,1,960.42528
103230,1,960.26706
103319,1,960.0187
106342,1,960.00972
106077,1,959.989
102904,1,959.9696
103131,1,959.74057
103529,1,959.70818
144814,1,959.46304
106093,1,959.43914
103789,1,959.43488
144972,1,959.37783
105099,1,959.03264
108925,1,958.89901
111805,1,958.72366
104003,1,958.6271
105085,1,958.58934
111578,1,958.50986
104639,1,958.23062
123997,1,958.15721
111181,1,957.9412
105815,1,957.93129
103264,1,957.7189
208485,1,957.68453
104868,1,957.66141
102832,1,957.65641
105579,1,957.63088
103324,1,957.39493
104873,1,957.2999
105030,1,957.28061
106227,1,957.14275
102318,1,957.04188
106005,1,957.00145
104905,1,956.96325
103565,1,956.68971
126964,1,956.65298
102950,1,956.47904
103865,1,956.46355
102655,1,956.36784
106362,1,956.12061
103921,1,956.06486
210202,1,956.02261
103397,1,955.80576
103914,1,955.57088
106261,1,955.516
101733,1,955.49857
102855,1,955.22226
110602,1,955.19922
104557,1,955.14098
102135,1,955.055
105009,1,955.04958
104724,1,954.97806
103154,1,954.69556
104783,1,954.26737
105359,1,954.23869
102446,1,954.05878
105614,1,954.04301
106035,1,953.89941
200587,1,953.80536
105586,1,953.47284
103182,1,953.46119
103632,1,953.36099
103808,1,953.33003
126409,1,952.9976
104623,1,952.92155
105229,1,952.8485
111515,1,952.79244
103997,1,952.62104
103174,1,952.61243
102999,1,952.21211
102023,1,952.19509
111576,1,952.13748
104628,1,952.0834
126340,1,952.02846
106214,1,951.78887
102615,1,951.14499
102768,1,951.07772
117356,1,950.84097
209863,1,950.67793
103530,1,950.31423
103385,1,949.7184
103468,1,949.64587
105032,1,949.35467
200672,1,949.26606
101792,1,949.00971
103857,1,948.99403
104563,1,948.91468
104299,1,948.88164
105156,1,948.80453
104219,1,948.7795
106228,1,948.77138
104949,1,948.361
105053,1,948.26914
207680,1,948.03835
103151,1,947.8906
103936,1,947.77956
102821,1,946.96185
111781,1,946.95721
105626,1,946.54654
103971,1,946.52101
104372,1,946.47495
102607,1,946.35437
105541,1,946.31368
103676,1,946.21895
104592,1,946.00502
102133,1,945.91293
105477,1,945.70635
103082,1,945.49333
106150,1,945.44498
106232,1,945.31608
144642,1,945.17148
104349,1,945.15508
102238,1,945.12379
122669,1,945.11048
104154,1,944.22725
102231,1,944.11151
103709,1,944.1003
103499,1,944.01256
105943,1,943.8944
102809,1,943.84464
105853,1,943.80042
105434,1,943.70605
105029,1,943.61767
103240,1,943.61467
102369,1,943.41787
102382,1,943.25042
104702,1,942.87527
102443,1,942.86219
104714,1,942.81085
105194,1,942.63122
103153,1,942.48244
105226,1,942.46268
105613,1,942.42849
105132,1,941.62874
104945,1,941.59601
106309,1,941.26306
106412,1,941.13947
117360,1,940.56189
101150,1,940.43048
102872,1,940.32765
103607,1,940.30328
104397,1,940.21619
102785,1,939.9734
102982,1,939.89115
122109,1,939.85866
102667,1,939.7702
101647,1,939.69307
103594,1,939.67742
104216,1,939.35738
103444,1,939.16417
101969,1,939.115
105952,1,938.48581
103714,1,938.28697
101843,1,938.1748
107552,1,937.91662
104368,1,937.7823
105239,1,937.7014
200443,1,937.09667
104548,1,937.07261
103305,1,936.8371
133018,1,936.06844
105432,1,935.91878
106223,1,935.89783
101889,1,935.74816
103672,1,935.71239
104454,1,935.6925
105155,1,935.64622
102965,1,935.16695
104810,1,934.30236
104501,1,934.26872
101711,1,934.26031
103823,1,934.09999
103894,1,933.94529
104095,1,933.82564
103393,1,933.12183
106198,1,932.96271
105909,1,932.15501
102021,1,931.72942
104812,1,931.61937
103110,1,931.45246
102300,1,931.0947
102024,1,931.00292
102533,1,930.48517
104789,1,930.27747
101902,1,929.5289
209260,1,929.30621
111167,1,928.71869
102567,1,928.65327
104160,1,928.39457
103656,1,927.98746
105077,1,927.907
103761,1,927.18517
103009,1,927.16663
102925,1,926.98451
101750,1,926.45364
102694,1,925.08065
104619,1,924.84415
102772,1,924.64862
104056,1,924.26785
105633,1,924.19047
104864,1,923.58646
103077,1,922.93524
200711,1,922.1639
103201,1,921.83349
102154,1,921.79856
105341,1,921.57317
102381,1,921.47173
103999,1,920.89692
102306,1,920.86623
103693,1,920.0189
102269,1,920.00836
104308,1,919.96211
102223,1,919.36104
104717,1,918.62208
101888,1,918.25543
102548,1,918.20116
104907,1,917.338
105585,1,917.30128
101868,1,917.27526
104768,1,917.21106
105827,1,916.98679
103294,1,916.56676
208278,1,916.17746
102987,1,916.08283
104035,1,912.88558
102880,1,912.45776
102800,1,912.17972
102720,1,911.9332
102524,1,911.68521
103114,1,910.97591
105589,1,910.78196
103297,1,910.64813
103868,1,910.38293
111790,1,908.87345
106398,1,908.49021
103490,1,908.21608
102179,1,908.01058
103408,1,907.95273
103525,1,907.69494
102780,1,905.95929
102770,1,903.8981
144719,1,903.54707
103535,1,903.46201
105643,1,902.6549
102652,1,902.00503
105948,1,901.21486
103105,1,900.65746
103133,1,900.28195
102776,1,899.37659
126523,1,899.10212
103534,1,898.4451
103523,1,898.16163
102184,1,895.25006
202358,1,894.62427
102921,1,893.69368
103181,1,893.09344
104593,1,893.09198
103413,1,892.7559
106065,1,892.30056
102831,1,891.68445
103248,1,889.19632
105738,1,888.50401
104251,1,888.17905
105671,1,886.53747
105441,1,885.65019
105137,1,885.43697
102287,1,885.2939
103176,1,884.28743
102494,1,883.81997
102730,1,883.33426
102722,1,883.17189
103506,1,881.76435
102869,1,879.20817
103373,1,874.00041
103252,1,873.82782
104505,1,873.04667
102565,1,869.08967
102247,1,862.77316
104250,1,862.48651
106368,1,849.61142
103169,1,848.25517
103228,1,834.14509
104225,1,833.92712
102788,1,829.18905
101543,1,821.09631
103835,1,766.97694
104925,2,1525.2475
104745,2,1512.64312
207989,2,1467.52968
104417,2,1439.52234
126774,2,1425.9604
103819,2,1415.39802
100644,2,1415.16819
126610,2,1391.96919
134770,2,1384.23023
104918,2,1342.31864
206173,2,1328.30769
105223,2,1324.47206
105453,2,1281.16633
207518,2,1278.82273
103602,2,1275.78216
104607,2,1274.7882
126094,2,1272.04606
111575,2,1267.39042
105526,2,1266.30393
105683,2,1265.89451
126203,2,1250.84458
208029,2,1250.36409
200000,2,1249.01497
103900,2,1247.82853
105777,2,1244.1132
202104,2,1242.03853
103264,2,1239.50068
128034,2,1232.59625
106421,2,1230.1821
202103,2,1228.39647
103970,2,1228.35786
105227,2,1225.83656
105807,2,1224.37806
104076,2,1222.99233
200282,2,1222.58475
111815,2,1210.13789
103507,2,1208.51566
103344,2,1207.04344
104597,2,1201.51455
101736,2,1189.79289
104339,2,1185.50149
111797,2,1184.47745
105238,2,1184.4198
104731,2,1181.69113
104338,2,1181.36326
104545,2,1180.35251
144684,2,1178.9843
106401,2,1172.74508
144869,2,1160.3708
103812,2,1156.87639
126205,2,1141.73297
103632,2,1141.37666
111202,2,1140.93876
104620,2,1140.53396
209950,2,1137.51561
133430,2,1136.08455
208103,2,1135.76334
106426,2,1134.68935
105916,2,1133.96669
104926,2,1133.24541
104542,2,1133.22999
101962,2,1133.15
208363,2,1132.99873
105870,2,1132.36793
103428,2,1132.17396
105583,2,1128.8263
104527,2,1128.04169
111190,2,1126.84463
209260,2,1126.28337
106148,2,1125.84027
106329,2,1124.64387
105138,2,1124.62572
104639,2,1124.17685
103163,2,1123.90322
207830,2,1122.03951
102845,2,1118.9498
105373,2,1118.668
103581,2,1118.64758
200221,2,1118.5143
208286,2,1118.26831
106432,2,1117.97668
104471,2,1116.88063
132686,2,1116.40359
103084,2,1115.95338
207680,2,1114.58019
102959,2,1114.5265
104259,2,1114.5037
104053,2,1113.66138
105379,2,1113.00698
126214,2,1112.34783
103285,2,1111.59468
200175,2,1111.42149
103656,2,1109.73892
104586,2,1108.54645
102450,2,1108.34443
105723,2,1107.44675
103498,2,1106.86316
104547,2,1106.68122
106058,2,1105.83248
111513,2,1105.0712
200384,2,1102.87566
103206,2,1102.72987
102456,2,1101.56838
200624,2,1100.5669
105676,2,1099.5729
106233,2,1098.21669
104678,2,1097.50119
103909,2,1097.37383
103888,2,1096.5117
105649,2,1096.37931
124079,2,1095.31885
207925,2,1095.22905
132283,2,1095.20529
207608,2,1092.89423
102610,2,1092.47839
105226,2,1091.62943
200303,2,1091.24489
102318,2,1090.8136
105217,2,1089.79909
105671,2,1087.34485
103017,2,1087.22495
103393,2,1086.45638
103607,2,1085.03083
136440,2,1084.42268
104523,2,1083.28702
126207,2,1082.6542
122298,2,1082.62683
103077,2,1082.55799
105449,2,1082.50586
103813,2,1081.02612
104871,2,1080.6501
106415,2,1080.52764
103808,2,1080.03793
102338,2,1079.37407
102107,2,1079.14434
144719,2,1077.89708
102025,2,1077.80507
104655,2,1077.22533
200615,2,1076.86443
126523,2,1076.42479
104724,2,1075.73374
103781,2,1075.71301
105643,2,1075.70171
104976,2,1075.68976
104198,2,1075.48836
103720,2,1074.64511
102369,2,1073.31815
124187,2,1073.21572
102860,2,1072.40195
103151,2,1070.71338
131934,2,1070.18818
104386,2,1068.86412
106065,2,1068.5196
122669,2,1068.25519
144895,2,1068.04188
104225,2,1067.70206
111460,2,1066.16367
101897,2,1066.10856
102856,2,1065.52131
105208,2,1065.19629
102882,2,1064.2382
205734,2,1063.94834
103908,2,1063.50548
101965,2,1063.13731
210097,2,1062.02028
210150,2,1061.97123
106162,2,1060.97961
102701,2,1060.96345
103252,2,1060.66372
105023,2,1060.3321
133975,2,1059.42327
208659,2,1059.2385
105948,2,1059.01969
104719,2,1058.83219
102562,2,1058.36452
105477,2,1057.45415
134868,2,1057.36009
106378,2,1056.6153
124186,2,1056.48052
106075,2,1055.70488
101717,2,1054.45595
106043,2,1054.38942
106000,2,1052.98698
102644,2,1052.54183
105932,2,1051.92532
105936,2,1051.73836
104792,2,1051.10754
104467,2,1051.01918
104112,2,1050.80173
104604,2,1050.58075
101990,2,1050.25772
102703,2,1050.1081
104651,2,1050.08524
202058,2,1049.44065
207733,2,1049.02715
104593,2,1048.53902
106234,2,1048.37775
104673,2,1048.22073
105149,2,1047.94524
104559,2,1047.341
102446,2,1047.32177
104291,2,1046.70468
206909,2,1046.31449
105633,2,1045.9841
102607,2,1045.73316
103789,2,1045.4796
103176,2,1044.55126
126128,2,1044.0947
102887,2,1043.9955
102839,2,1043.64826
104327,2,1043.61688
104180,2,1043.49966
103786,2,1042.85992
105077,2,1042.58141
103506,2,1042.42377
209209,2,1042.08959
104919,2,1042.06614
105613,2,1041.2979
103990,2,1040.93013
103484,2,1040.9282
105487,2,1040.27218
106423,2,1040.15672
105053,2,1039.90354
104797,2,1039.855
103722,2,1039.72497
101727,2,1039.67909
101320,2,1039.43886
126149,2,1039.2312
104952,2,1039.10437
103823,2,1038.13019
126239,2,1037.86755
103850,2,1037.83192
104269,2,1036.56443
104395,2,1036.25339
105589,2,1036.16539
206681,2,1035.44262
104823,2,1035.26866
207686,2,1034.83572
105064,2,1034.39778
105585,2,1034.33525
106186,2,1034.23854
101611,2,1034.18819
105413,2,1033.75735
108701,2,1033.59778
122330,2,1033.28996
105430,2,1033.26649
105070,2,1032.98817
211663,2,1031.95705
200436,2,1031.64535
104098,2,1030.82012
105732,2,1030.73364
101843,2,1030.66133
209903,2,1030.59605
124116,2,1029.99473
106228,2,1029.95033
104557,2,1029.65803
103638,2,1029.35755
125802,2,1028.82934
104898,2,1028.66923
104735,2,1028.18266
102556,2,1027.99882
104548,2,1026.8171
104857,2,1026.79466
104468,2,1025.99193
105550,2,1025.8797
104965,2,1025.57913
144707,2,1025.54891
105912,2,1024.93346
103877,2,1024.76251
102854,2,1024.46939
209098,2,1024.18604
102934,2,1024.17522
103333,2,1024.04084
104665,2,1024.00754
106033,2,1023.87318
134457,2,1023.35668
103133,2,1023.32044
133835,2,1023.29374
106361,2,1023.21952
104958,2,1023.11111
104252,2,1022.86234
103444,2,1022.79983
102811,2,1022.51208
105357,2,1022.13789
105668,2,1021.54432
105273,2,1021.46363
105566,2,1021.34829
131905,2,1020.96279
104945,2,1020.93532
106174,2,1020.66809
102259,2,1020.59734
104910,2,1020.3288
106201,2,1020.27949
104978,2,1020.07132
105132,2,1019.96022
106398,2,1019.92012
106078,2,1019.88374
126952,2,1019.74075
106175,2,1019.28674
102765,2,1019.25506
104311,2,1018.83842
102617,2,1018.75217
103997,2,1018.73563
106249,2,1018.62837
104779,2,1018.45157
104804,2,1018.4454
104214,2,1018.19007
208364,2,1018.174
103566,2,1018.15479
105952,2,1018.0432
103280,2,1017.40659
106214,2,1017.35204
103824,2,1017.31806
106044,2,1017.20834
127157,2,1017.07512
200711,2,1016.52267
126663,2,1016.48162
105060,2,1016.0358
103752,2,1015.95527
102740,2,1015.6219
103490,2,1015.59213
105641,2,1015.49065
103451,2,1015.00243
105905,2,1014.32764
104505,2,1013.57825
209976,2,1013.48279
104113,2,1013.34203
105300,2,1013.23668
104360,2,1013.06242
207411,2,1013.02421
208010,2,1012.60758
101948,2,1012.42464
102655,2,1011.93546
101495,2,1011.69948
104162,2,1011.46133
209263,2,1011.31779
123828,2,1011.26013
202065,2,1011.24858
104813,2,1011.21716
104591,2,1011.06528
104495,2,1010.92899
105933,2,1010.74133
103672,2,1010.70804
104914,2,1010.52246
106393,2,1010.21886
104330,2,1010.18934
122548,2,1010.18639
101991,2,1009.98646
209414,2,1009.98273
104592,2,1009.9721
200670,2,1009.72967
104515,2,1009.54818
104895,2,1009.48342
117360,2,1009.4045
210686,2,1009.31418
103612,2,1009.30092
127760,2,1009.27148
104251,2,1009.26198
103917,2,1009.19413
104299,2,1009.16838
208279,2,1009.16211
104421,2,1009.15886
210312,2,1009.14198
104196,2,1009.08537
102985,2,1009.06758
103583,2,1009.0493
105464,2,1009.0493
210202,2,1009.0493
103066,2,1008.96803
105820,2,1008.95607
102942,2,1008.90336
209279,2,1008.83044
105967,2,1008.76672
106410,2,1008.70344
105456,2,1008.56634
105386,2,1008.44577
200059,2,1008.30671
103590,2,1008.18119
144751,2,1008.10657
126204,2,1008.07854
102863,2,1008.01104
102756,2,1008.00774
200075,2,1007.71848
103690,2,1007.57052
103286,2,1007.52711
104392,2,1007.39558
133297,2,1007.38182
106210,2,1007.37865
104721,2,1007.36189
105030,2,1007.29067
105004,2,1007.19924
106187,2,1007.15126
200259,2,1007.13948
102167,2,1007.02593
104768,2,1006.92059
144642,2,1006.88049
106283,2,1006.87607
106298,2,1006.72788
106137,2,1006.71543
104160,2,1006.49293
126197,2,1006.47048
200267,2,1006.37673
212063,2,1006.33076
202385,2,1006.29995
209931,2,1006.16785
104226,2,1006.16158
202260,2,1006.15001
102563,2,1006.10905
102967,2,1006.00679
103033,2,1005.94149
103668,2,1005.84664
101976,2,1005.84644
102433,2,1005.8133
101970,2,1005.77775
105063,2,1005.72961
104896,2,1005.66739
202075,2,1005.58108
109054,2,1005.54933
105573,2,1005.49654
111805,2,1005.48926
104585,2,1005.41134
103181,2,1005.36542
105201,2,1005.30113
106342,2,1005.26547
102734,2,1005.19843
103104,2,1005.18878
120401,2,1005.17292
122554,2,1005.14983
104695,2,1005.14743
144645,2,1005.14483
108930,2,1005.12847
126502,2,1005.08586
109734,2,1005.0785
102595,2,1005.02035
127300,2,1004.9631
104677,2,1004.89732
126107,2,1004.87402
144821,2,1004.78396
104200,2,1004.68988
105707,2,1004.68815
209362,2,1004.63235
102277,2,1004.63157
101989,2,1004.63157
105946,2,1004.63157
207799,2,1004.59624
103923,2,1004.57702
102812,2,1004.57143
102444,2,1004.57143
102737,2,1004.57143
103946,2,1004.57143
108594,2,1004.57143
108748,2,1004.57143
134886,2,1004.57143
200247,2,1004.57143
208057,2,1004.57143
200748,2,1004.57143
210178,2,1004.57143
110748,2,1004.54057
104273,2,1004.54009
105542,2,1004.5226
111453,2,1004.51547
104479,2,1004.51069
101235,2,1004.50543
103531,2,1004.49855
103937,2,1004.43044
104934,2,1004.35969
105625,2,1004.23596
126609,2,1004.22713
208210,2,1004.19896
200416,2,1004.11448
209284,2,1004.05952
104660,2,1004.0157
102886,2,1004.01555
102969,2,1003.93944
131951,2,1003.91415
102250,2,1003.683
105229,2,1003.6142
109739,2,1003.60555
103986,2,1003.50178
103455,2,1003.46669
144760,2,1003.38963
104979,2,1003.33333
106408,2,1003.26648
208502,2,1003.21997
209863,2,1003.18176
103292,2,1002.8421
123809,2,1002.6393
103103,2,1002.61597
103701,2,1002.56923
103110,2,1002.54577
209857,2,1002.35897
103369,2,1002.35548
103202,2,1002.31525
104755,2,1002.252
106397,2,1002.00874
210506,2,1001.86368
121531,2,1001.72617
105181,2,1001.70791
103178,2,1001.57812
106390,2,1001.56472
103978,2,1001.46519
102192,2,1001.44672
104019,2,1001.36941
105634,2,1001.32788
103242,2,1001.06065
106121,2,1001.0585
103032,2,1000.99072
208361,2,1000.59213
102154,2,1000.5174
104826,2,1000.50272
111581,2,1000.34274
104209,2,1000.22588
102306,2,1000.1926
105318,2,1000.12487
102103,2,1000.0
102785,2,1000.0
102755,2,1000.0
101609,2,1000.0
103157,2,1000.0
102422,2,1000.0
101750,2,1000.0
102458,2,1000.0
102524,2,1000.0
103162,2,1000.0
102667,2,1000.0
102904,2,1000.0
103792,2,1000.0
102263,2,1000.0
102982,2,1000.0
103131,2,1000.0
103894,2,1000.0
102978,2,1000.0
101185,2,1000.0
102061,2,1000.0
103385,2,1000.0
101833,2,1000.0
102053,2,1000.0
101191,2,1000.0
101793,2,1000.0
102502,2,1000.0
101711,2,1000.0
102497,2,1000.0
103185,2,1000.0
102410,2,1000.0
102201,2,1000.0
101821,2,1000.0
102198,2,1000.0
102395,2,1000.0
103158,2,1000.0
103751,2,1000.0
103061,2,1000.0
101373,2,1000.0
101772,2,1000.0
102023,2,1000.0
101439,2,1000.0
101890,2,1000.0
102572,2,1000.0
102405,2,1000.0
102086,2,1000.0
101932,2,1000.0
102512,2,1000.0
101917,2,1000.0
102835,2,1000.0
102948,2,1000.0
104014,2,1000.0
102968,2,1000.0
102501,2,1000.0
102772,2,1000.0
103337,2,1000.0
104156,2,1000.0
103205,2,1000.0
102036,2,1000.0
101840,2,1000.0
102131,2,1000.0
103439,2,1000.0
102536,2,1000.0
102467,2,1000.0
103377,2,1000.0
108587,2,1000.0
103227,2,1000.0
102843,2,1000.0
103659,2,1000.0
